"id","orginalWord","lemma","strong","alignmentsForOriginalWord","alignmentFrequency%","alignmentFreq","alignmentFreq-min","alignmentFreq-max","alignmentFreq-mean","alignmentFreq-stddev","alignmentFreq-total","alignmentFreq-meanNormalized","alignmentFreq-stddevNormalized","origWordsCount-min","origWordsCount-max","origWordsCount-mean","origWordsCount-stddev","origWordsCount-total","origWordsCount-meanNormalized","origWordsCount-stddevNormalized","origWordsBetween-min","origWordsBetween-max","origWordsBetween-mean","origWordsBetween-stddev","origWordsBetween-total","origWordsBetween-meanNormalized","origWordsBetween-stddevNormalized","targetWordsCount-min","targetWordsCount-max","targetWordsCount-mean","targetWordsCount-stddev","targetWordsCount-total","targetWordsCount-meanNormalized","targetWordsCount-stddevNormalized","targetWordsBetween-min","targetWordsBetween-max","targetWordsBetween-mean","targetWordsBetween-stddev","targetWordsBetween-total","targetWordsBetween-meanNormalized","targetWordsBetween-stddevNormalized"
"ἀπίστοις","ἀπίστοις","ἄπιστος","G05710",1,"{'ἀπίστοις = अविश्वासियों': 100.0}","[1]",1,1,1.0,0.0,1,1.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0,0
"ἀπειθεῖς","ἀπειθεῖς","ἀπειθής","G05450",2,"{'ἀπειθεῖς = आज्ञा न माननेवाले': 50.0, 'ἀπειθεῖς = और आज्ञा न माननेवाले थे': 50.0}","[1, 1]",1,1,1.0,0.0,2,0.5,0.0,1,1,1.0,0.0,2,0.5,0.0,0,0,0.0,0.0,0,0.0,0.0,3,5,4.0,1.0,8,0.5,0.125,0,0,0.0,0.0,0,0,0
"ἀποστρεφομένων","ἀποστρεφομένων","ἀποστρέφω","G06540",2,"{'ἀποστρεφομένων = जो': 50.0, 'ἀποστρεφομένων = भटक जाते हैं': 50.0}","[1, 1]",1,1,1.0,0.0,2,0.5,0.0,1,1,1.0,0.0,2,0.5,0.0,0,0,0.0,0.0,0,0.0,0.0,1,3,2.0,1.0,4,0.5,0.25,0,0,0.0,0.0,0,0,0
"ἀποτόμως","ἀποτόμως","ἀποτόμως","G06640",1,"{'ἀποτόμως = कड़ाई से': 100.0}","[1]",1,1,1.0,0.0,1,1.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0.0,0.0,2,2,2.0,0.0,2,1.0,0.0,0,0,0.0,0.0,0,0,0
"ἀπόστολος","ἀπόστολος","ἀπόστολος","G06520",1,"{'ἀπόστολος = प्रेरित जो': 100.0}","[1]",1,1,1.0,0.0,1,1.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0.0,0.0,2,2,2.0,0.0,2,1.0,0.0,0,0,0.0,0.0,0,0,0
"ἀπὸ","ἀπὸ","ἀπό","G05750",3,"{'ἀπὸ = से': 66.66666666666666, 'ἀπὸ = की ओर से': 33.33333333333333}","[2, 1]",1,2,1.5,0.5,3,0.5,0.16666666666666666,1,1,1.0,0.0,3,0.3333333333333333,0.0,0,0,0.0,0.0,0,0.0,0.0,1,3,1.6666666666666667,0.9428090415820634,5,0.33333333333333337,0.18856180831641267,0,0,0.0,0.0,0,0,0
"ἀργαί","ἀργαί","ἀργός","G06920",2,"{'ἀργαί = आलसी': 50.0, 'ἀργαί = हैं': 50.0}","[1, 1]",1,1,1.0,0.0,2,0.5,0.0,1,1,1.0,0.0,2,0.5,0.0,0,0,0.0,0.0,0,0.0,0.0,1,1,1.0,0.0,2,0.5,0.0,0,0,0.0,0.0,0,0,0
"ἀρκούμενος","ἀρκούμενος","ἀρκέω","G07140",2,"{'ἀρκούμενος = करके': 50.0, 'ἀρκούμενος = सन्तोष': 50.0}","[1, 1]",1,1,1.0,0.0,2,0.5,0.0,1,1,1.0,0.0,2,0.5,0.0,0,0,0.0,0.0,0,0.0,0.0,1,1,1.0,0.0,2,0.5,0.0,0,0,0.0,0.0,0,0,0
"ἀρνησάμενοι","ἀρνησάμενοι","ἀρνέομαι","G07200",1,"{'ἀρνησάμενοι = मन फेरकर': 100.0}","[1]",1,1,1.0,0.0,1,1.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0.0,0.0,2,2,2.0,0.0,2,1.0,0.0,0,0,0.0,0.0,0,0,0
"ἀρνοῦνται","ἀρνοῦνται","ἀρνέομαι","G07200",1,"{'ἀρνοῦνται = उसका इन्कार करते हैं': 100.0}","[1]",1,1,1.0,0.0,1,1.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0.0,0.0,4,4,4.0,0.0,4,1.0,0.0,0,0,0.0,0.0,0,0,0
"ἀρχαῖς","ἀρχαῖς","ἀρχή","G07460",1,"{'ἀρχαῖς = हाकिमों और': 100.0}","[1]",1,1,1.0,0.0,1,1.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0.0,0.0,2,2,2.0,0.0,2,1.0,0.0,0,0,0.0,0.0,0,0,0
"ἀσέβειαν","ἀσέβειαν","ἀσέβεια","G07630",2,"{'τὴν ἀσέβειαν = से': 50.0, 'τὴν ἀσέβειαν = हम अभक्ति': 50.0}","[1, 1]",1,1,1.0,0.0,2,0.5,0.0,2,2,2.0,0.0,4,0.5,0.0,0,0,0.0,0.0,0,0.0,0.0,1,2,1.5,0.5,3,0.5,0.16666666666666666,0,0,0.0,0.0,0,0,0
"ἀσπάζονταί","ἀσπάζονταί","ἀσπάζομαι","G07820",2,"{'ἀσπάζονταί = नमस्कार करते हैं': 50.0, 'ἀσπάζονταί = नमस्कार कहते हैं': 50.0}","[1, 1]",1,1,1.0,0.0,2,0.5,0.0,1,1,1.0,0.0,2,0.5,0.0,0,0,0.0,0.0,0,0.0,0.0,3,3,3.0,0.0,6,0.5,0.0,0,0,0.0,0.0,0,0,0
"ἀσπάζου","ἀσπάζου","ἀσπάζομαι","G07820",1,"{'ἀσπάζου = नमस्कार कर': 100.0}","[1]",1,1,1.0,0.0,1,1.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0.0,0.0,2,2,2.0,0.0,2,1.0,0.0,0,0,0.0,0.0,0,0,0
"ἀσωτίας","ἀσωτίας","ἀσωτία","G08100",1,"{'ἀσωτίας = लापरवाह व्यवहार': 100.0}","[1]",1,1,1.0,0.0,1,1.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0.0,0.0,2,2,2.0,0.0,2,1.0,0.0,0,0,0.0,0.0,0,0,0
"ἀφθορίαν","ἀφθορίαν","ἀφθορία","G08627",1,"{'ἀφθορίαν = अविकृत बन': 100.0}","[1]",1,1,1.0,0.0,1,1.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0.0,0.0,2,2,2.0,0.0,2,1.0,0.0,0,0,0.0,0.0,0,0,0
"ἀψευδὴς","ἀψευδὴς","ἀψευδής","G08930",1,"{'ἀψευδὴς = झूठ नहीं बोलता': 100.0}","[1]",1,1,1.0,0.0,1,1.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0.0,0.0,3,3,3.0,0.0,3,1.0,0.0,0,0,0.0,0.0,0,0,0
"ἁγνάς","ἁγνάς","ἁγνός","G00530",1,"{'ἁγνάς = शुद्ध': 100.0}","[1]",1,1,1.0,0.0,1,1.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0,0
"ἁμαρτάνει","ἁμαρτάνει","ἁμαρτάνω","G02640",1,"{'ἁμαρτάνει = पाप करता रहता': 100.0}","[1]",1,1,1.0,0.0,1,1.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0.0,0.0,3,3,3.0,0.0,3,1.0,0.0,0,0,0.0,0.0,0,0,0
"ἃ","ἃ","ὅς","G37390",4,"{'ἃ = जो': 75.0, 'ἃ = बातें': 25.0}","[3, 1]",1,3,2.0,1.0,4,0.5,0.25,1,1,1.0,0.0,4,0.25,0.0,0,0,0.0,0.0,0,0.0,0.0,1,1,1.0,0.0,4,0.25,0.0,0,0,0.0,0.0,0,0,0
"ἄκαρποι","ἄκαρποι","ἄκαρπος","G01750",1,"{'ἄκαρποι = निष्फल': 100.0}","[1]",1,1,1.0,0.0,1,1.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0,0
"ἄνθρωπον","ἄνθρωπον","ἄνθρωπος","G04440",1,"{'ἄνθρωπον = किसी': 100.0}","[1]",1,1,1.0,0.0,1,1.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0,0
"ἄσπασαι","ἄσπασαι","ἀσπάζομαι","G07820",1,"{'ἄσπασαι = उनको नमस्कार': 100.0}","[1]",1,1,1.0,0.0,1,1.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0.0,0.0,2,2,2.0,0.0,2,1.0,0.0,0,0,0.0,0.0,0,0,0
"Ἀπολλῶν","Ἀπολλῶν","Ἀπολλῶς","G06250",1,"{'Ἀπολλῶν = अपुल्लोस को': 100.0}","[1]",1,1,1.0,0.0,1,1.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0.0,0.0,2,2,2.0,0.0,2,1.0,0.0,0,0,0.0,0.0,0,0,0
"Ἀρτεμᾶν","Ἀρτεμᾶν","Ἀρτεμᾶς","G07340",1,"{'Ἀρτεμᾶν = अरतिमास': 100.0}","[1]",1,1,1.0,0.0,1,1.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0,0
"Ἁγίου","Ἁγίου","ἅγιος","G00400",1,"{'Ἁγίου = पवित्र': 100.0}","[1]",1,1,1.0,0.0,1,1.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0,0
"ἐγκρατῆ","ἐγκρατῆ","ἐγκρατής","G14680",1,"{'ἐγκρατῆ = और संयमी हो': 100.0}","[1]",1,1,1.0,0.0,1,1.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0.0,0.0,3,3,3.0,0.0,3,1.0,0.0,0,0,0.0,0.0,0,0,0
"ἐγώ","ἐγώ","ἐγώ","G14730",1,"{'ἐγώ = मेरी': 100.0}","[1]",1,1,1.0,0.0,1,1.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0,0
"ἐγὼ","ἐγὼ","ἐγώ","G14730",2,"{'ἐγὼ = मैं': 50.0, 'ἐγὼ = मुझे': 50.0}","[1, 1]",1,1,1.0,0.0,2,0.5,0.0,1,1,1.0,0.0,2,0.5,0.0,0,0,0.0,0.0,0,0.0,0.0,1,1,1.0,0.0,2,0.5,0.0,0,0,0.0,0.0,0,0,0
"ἐθνικῶν","ἐθνικῶν","ἐθνικός","G14820",1,"{'τῶν ἐθνικῶν = अन्यजातियों': 100.0}","[1]",1,1,1.0,0.0,1,1.0,0.0,2,2,2.0,0.0,2,1.0,0.0,0,0,0.0,0.0,0,0.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0,0
"ἐκ","ἐκ","ἐκ","G15370",3,"{'ἐκ = से': 66.66666666666666, 'ἐκ = ओर से': 33.33333333333333}","[2, 1]",1,2,1.5,0.5,3,0.5,0.16666666666666666,1,1,1.0,0.0,3,0.3333333333333333,0.0,0,0,0.0,0.0,0,0.0,0.0,1,2,1.3333333333333333,0.4714045207910317,4,0.3333333333333333,0.11785113019775792,0,0,0.0,0.0,0,0,0
"ἐκβάλλει","ἐκβάλλει","ἐκβάλλω","G15440",1,"{'ἐκβάλλει = निकाल देता है': 100.0}","[1]",1,1,1.0,0.0,1,1.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0.0,0.0,3,3,3.0,0.0,3,1.0,0.0,0,0,0.0,0.0,0,0,0
"ἐκείνου","ἐκείνου","ἐκεῖνος","G15650",1,"{'ἐκείνου = उसके': 100.0}","[1]",1,1,1.0,0.0,1,1.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0,0
"ἐκεῖ","ἐκεῖ","ἐκεῖ","G15630",1,"{'ἐκεῖ = वहीं': 100.0}","[1]",1,1,1.0,0.0,1,1.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0,0
"ἐκκλησίας","ἐκκλησίας","ἐκκλησία","G15770",2,"{'τῆς ἐκκλησίας = कलीसिया': 50.0, 'ἐκκλησίας = कलीसिया के': 50.0}","[1, 1]",1,1,1.0,0.0,2,0.5,0.0,1,2,1.5,0.5,3,0.5,0.16666666666666666,0,0,0.0,0.0,0,0.0,0.0,1,2,1.5,0.5,3,0.5,0.16666666666666666,0,0,0.0,0.0,0,0,0
"ἐκκλησίᾳ","ἐκκλησίᾳ","ἐκκλησία","G15770",1,"{'τῇ ἐκκλησίᾳ = कलीसिया को': 100.0}","[1]",1,1,1.0,0.0,1,1.0,0.0,2,2,2.0,0.0,2,1.0,0.0,0,0,0.0,0.0,0,0.0,0.0,2,2,2.0,0.0,2,1.0,0.0,0,0,0.0,0.0,0,0,0
"ἐκλεκτῶν","ἐκλεκτῶν","ἐκλεκτός","G15880",1,"{'ἐκλεκτῶν = चुने हुए लोगों के': 100.0}","[1]",1,1,1.0,0.0,1,1.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0.0,0.0,4,4,4.0,0.0,4,1.0,0.0,0,0,0.0,0.0,0,0,0
"ἐλέγχειν","ἐλέγχειν","ἐλέγχω","G16510",1,"{'ἐλέγχειν = डाँटें': 100.0}","[1]",1,1,1.0,0.0,1,1.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0,0
"ἐλθεῖν","ἐλθεῖν","ἔρχομαι","G20640",1,"{'ἐλθεῖν = आने का': 100.0}","[1]",1,1,1.0,0.0,1,1.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0.0,0.0,2,2,2.0,0.0,2,1.0,0.0,0,0,0.0,0.0,0,0,0
"ἐλπίδα","ἐλπίδα","ἐλπίς","G16800",2,"{'ἐλπίδα = आशा को': 50.0, 'ἐλπίδα = दृढ़ आशा': 50.0}","[1, 1]",1,1,1.0,0.0,2,0.5,0.0,1,1,1.0,0.0,2,0.5,0.0,0,0,0.0,0.0,0,0.0,0.0,2,2,2.0,0.0,4,0.5,0.0,0,0,0.0,0.0,0,0,0
"ἐλπίδι","ἐλπίδι","ἐλπίς","G16800",1,"{'ἐλπίδι = आशा': 100.0}","[1]",1,1,1.0,0.0,1,1.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0,0
"ἐλπίζω","ἐλπίζω","ἐλπίζω","G16790",1,"{'ἐλπίζω = मुझे आशा है कि': 100.0}","[1]",1,1,1.0,0.0,1,1.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0.0,0.0,4,4,4.0,0.0,4,1.0,0.0,0,0,0.0,0.0,0,0,0
"ἐμαρτύρησάν","ἐμαρτύρησάν","μαρτυρέω","G31400",1,"{'ἐμαρτύρησάν = गवाही दी थी': 100.0}","[1]",1,1,1.0,0.0,1,1.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0.0,0.0,3,3,3.0,0.0,3,1.0,0.0,0,0,0.0,0.0,0,0,0
"ἐμοῦ","ἐμοῦ","ἐγώ","G14730",1,"{'ἐμοῦ = मेरे': 100.0}","[1]",1,1,1.0,0.0,1,1.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0,0
"ἐμὰ","ἐμὰ","ἐμός","G16990",1,"{'ἐμὰ = मेरे': 100.0}","[1]",1,1,1.0,0.0,1,1.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0,0
"ἐν","ἐν","ἐν","G17220",17,"{'ἐν = में': 52.94117647058824, 'ἐν = पर': 11.76470588235294, 'ἐν κηρύγματι = उस प्रचार के द्वारा': 5.88235294117647, 'ἐν = थे': 5.88235294117647, 'ἐν ἀληθείᾳ = सच्चा': 5.88235294117647, 'ἐν = से': 5.88235294117647, 'ἐν = जिन पर': 5.88235294117647, 'ἐν = के': 5.88235294117647}","[9, 2, 1, 1, 1, 1, 1, 1]",1,9,2.125,2.6190408549696205,17,0.125,0.15406122676291883,1,2,1.1176470588235294,0.32218973970892123,19,0.058823529411764705,0.016957354721522176,0,0,0.0,0.0,0,0.0,0.0,1,4,1.2352941176470589,0.729980802705345,21,0.058823529411764705,0.034760990605016424,0,0,0.0,0.0,0,0,0
"ἐναντίας","ἐναντίας","ἐναντίος","G17270",1,"{'ἐναντίας = विरोधी': 100.0}","[1]",1,1,1.0,0.0,1,1.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0,0
"ἐνδεικνυμένους","ἐνδεικνυμένους","ἐνδείκνυμι","G17310",2,"{'ἐνδεικνυμένους = साथ रहें': 50.0, 'ἐνδεικνυμένους = प्रदर्शन करें': 50.0}","[1, 1]",1,1,1.0,0.0,2,0.5,0.0,1,1,1.0,0.0,2,0.5,0.0,0,0,0.0,0.0,0,0.0,0.0,2,2,2.0,0.0,4,0.5,0.0,0,0,0.0,0.0,0,0,0
"ἐντολαῖς","ἐντολαῖς","ἐντολή","G17850",1,"{'ἐντολαῖς = आज्ञाओं पर': 100.0}","[1]",1,1,1.0,0.0,1,1.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0.0,0.0,2,2,2.0,0.0,2,1.0,0.0,0,0,0.0,0.0,0,0,0
"ἐντραπῇ","ἐντραπῇ","ἐντρέπω","G17880",1,"{'ἐντραπῇ = लज्जित हों': 100.0}","[1]",1,1,1.0,0.0,1,1.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0.0,0.0,2,2,2.0,0.0,2,1.0,0.0,0,0,0.0,0.0,0,0,0
"ἐνώπιον","ἐνώπιον","ἐνώπιον","G17990",1,"{'ἐνώπιον = सामने': 100.0}","[1]",1,1,1.0,0.0,1,1.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0,0
"ἐξ","ἐξ","ἐκ","G15370",3,"{'ἐξ = में से': 33.33333333333333, 'ἐξ = कारण': 33.33333333333333, 'ὁ ἐξ = उपर है': 33.33333333333333}","[1, 1, 1]",1,1,1.0,0.0,3,0.3333333333333333,0.0,1,2,1.3333333333333333,0.4714045207910317,4,0.3333333333333333,0.11785113019775792,0,0,0.0,0.0,0,0.0,0.0,1,2,1.6666666666666667,0.4714045207910317,5,0.33333333333333337,0.09428090415820635,0,0,0.0,0.0,0,0,0
"ἐξέστραπται","ἐξέστραπται","ἐκστρέφω","G16120",1,"{'ἐξέστραπται = सही रास्ते से भटक गया है': 100.0}","[1]",1,1,1.0,0.0,1,1.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0.0,0.0,6,6,6.0,0.0,6,1.0,0.0,0,0,0.0,0.0,0,0,0
"ἐξέχεεν","ἐξέχεεν","ἐκχέω","G16320",2,"{'ἐξέχεεν = उण्डेला': 50.0, 'ἐξέχεεν = परमेश्वर ने': 50.0}","[1, 1]",1,1,1.0,0.0,2,0.5,0.0,1,1,1.0,0.0,2,0.5,0.0,0,0,0.0,0.0,0,0.0,0.0,1,2,1.5,0.5,3,0.5,0.16666666666666666,0,0,0.0,0.0,0,0,0
"ἐξουσίαις","ἐξουσίαις","ἐξουσία","G18490",1,"{'ἐξουσίαις = अधिकारियों के': 100.0}","[1]",1,1,1.0,0.0,1,1.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0.0,0.0,2,2,2.0,0.0,2,1.0,0.0,0,0,0.0,0.0,0,0,0
"ἐξῆλθον","ἐξῆλθον","ἐξέρχομαι","G18310",2,"{'ἐξῆλθον = निकले हैं': 50.0, 'ἐξῆλθον = वे': 50.0}","[1, 1]",1,1,1.0,0.0,2,0.5,0.0,1,1,1.0,0.0,2,0.5,0.0,0,0,0.0,0.0,0,0.0,0.0,1,2,1.5,0.5,3,0.5,0.16666666666666666,0,0,0.0,0.0,0,0,0
"ἐπίγνωσιν","ἐπίγνωσιν","ἐπίγνωσις","G19220",1,"{'ἐπίγνωσιν = ज्ञान': 100.0}","[1]",1,1,1.0,0.0,1,1.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0,0
"ἐπίσκοπον","ἐπίσκοπον","ἐπίσκοπος","G19850",1,"{'τὸν ἐπίσκοπον = अध्यक्ष को': 100.0}","[1]",1,1,1.0,0.0,1,1.0,0.0,2,2,2.0,0.0,2,1.0,0.0,0,0,0.0,0.0,0,0.0,0.0,2,2,2.0,0.0,2,1.0,0.0,0,0,0.0,0.0,0,0,0
"ἐπεφάνη","ἐπεφάνη","ἐπιφαίνω","G20140",2,"{'ἐπεφάνη = प्रगट हुआ है': 50.0, 'ἐπεφάνη = प्रकट हुआ': 50.0}","[1, 1]",1,1,1.0,0.0,2,0.5,0.0,1,1,1.0,0.0,2,0.5,0.0,0,0,0.0,0.0,0,0.0,0.0,2,3,2.5,0.5,5,0.5,0.1,0,0,0.0,0.0,0,0,0
"ἐπηγγείλατο","ἐπηγγείλατο","ἐπαγγέλλω","G18610",2,"{'ἐπηγγείλατο = की है': 50.0, 'ἐπηγγείλατο = प्रतिज्ञा': 50.0}","[1, 1]",1,1,1.0,0.0,2,0.5,0.0,1,1,1.0,0.0,2,0.5,0.0,0,0,0.0,0.0,0,0.0,0.0,1,2,1.5,0.5,3,0.5,0.16666666666666666,0,0,0.0,0.0,0,0,0
"ἐπιδέχεται","ἐπιδέχεται","ἐπιδέχομαι","G19260",4,"{'ἐπιδέχεται = करता': 50.0, 'ἐπιδέχεται = ग्रहण': 50.0}","[2, 2]",2,2,2.0,0.0,4,0.5,0.0,1,1,1.0,0.0,4,0.25,0.0,0,0,0.0,0.0,0,0.0,0.0,1,1,1.0,0.0,4,0.25,0.0,0,0,0.0,0.0,0,0,0
"ἐπιδιορθώσῃ","ἐπιδιορθώσῃ","ἐπιδιορθόω","G19300",2,"{'ἐπιδιορθώσῃ = तू': 50.0, 'ἐπιδιορθώσῃ = सुधारे': 50.0}","[1, 1]",1,1,1.0,0.0,2,0.5,0.0,1,1,1.0,0.0,2,0.5,0.0,0,0,0.0,0.0,0,0.0,0.0,1,1,1.0,0.0,2,0.5,0.0,0,0,0.0,0.0,0,0,0
"ἐπιεικεῖς","ἐπιεικεῖς","ἐπιεικής","G19330",1,"{'ἐπιεικεῖς = और कोमल स्वभाव के': 100.0}","[1]",1,1,1.0,0.0,1,1.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0.0,0.0,4,4,4.0,0.0,4,1.0,0.0,0,0,0.0,0.0,0,0,0
"ἐπιθυμίαις","ἐπιθυμίαις","ἐπιθυμία","G19390",1,"{'ἐπιθυμίαις = अभिलाषाओं': 100.0}","[1]",1,1,1.0,0.0,1,1.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0,0
"ἐπιθυμίας","ἐπιθυμίας","ἐπιθυμία","G19390",1,"{'ἐπιθυμίας = अभिलाषाओं': 100.0}","[1]",1,1,1.0,0.0,1,1.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0,0
"ἐπιστεύθην","ἐπιστεύθην","πιστεύω","G41000",1,"{'ἐπιστεύθην = सौंपा गया': 100.0}","[1]",1,1,1.0,0.0,1,1.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0.0,0.0,2,2,2.0,0.0,2,1.0,0.0,0,0,0.0,0.0,0,0,0
"ἐπιστομίζειν","ἐπιστομίζειν","ἐπιστομίζω","G19930",1,"{'ἐπιστομίζειν = रोकना': 100.0}","[1]",1,1,1.0,0.0,1,1.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0,0
"ἐπιταγὴν","ἐπιταγὴν","ἐπιταγή","G20030",1,"{'ἐπιταγὴν = आज्ञा': 100.0}","[1]",1,1,1.0,0.0,1,1.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0,0
"ἐπιταγῆς","ἐπιταγῆς","ἐπιταγή","G20030",1,"{'ἐπιταγῆς = अधिकार के': 100.0}","[1]",1,1,1.0,0.0,1,1.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0.0,0.0,2,2,2.0,0.0,2,1.0,0.0,0,0,0.0,0.0,0,0,0
"ἐπιφάνειαν","ἐπιφάνειαν","ἐπιφάνεια","G20150",1,"{'ἐπιφάνειαν = दर्शन करने': 100.0}","[1]",1,1,1.0,0.0,1,1.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0.0,0.0,2,2,2.0,0.0,2,1.0,0.0,0,0,0.0,0.0,0,0,0
"ἐποιήσαμεν","ἐποιήσαμεν","ποιέω","G41600",1,"{'ἐποιήσαμεν = किए': 100.0}","[1]",1,1,1.0,0.0,1,1.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0,0
"ἐπὶ","ἐπὶ","ἐπί","G19090",1,"{'ἐπὶ = पर भी': 100.0}","[1]",1,1,1.0,0.0,1,1.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0.0,0.0,2,2,2.0,0.0,2,1.0,0.0,0,0,0.0,0.0,0,0,0
