"book_id","chapter","verse","alignment_num","origWordsText","origWordsCount","origWordsBetween","targetWordsText","targetWordsCount","targetWordsBetween","alignmentText","alignmentTxtFrequency","originalWord","lemma","strong","alignmentsTotal","alignmentsTextFreqPeak","frequencyWarning","originalWordsCountWarning","targetWordsCountWarning","originalWordsBetweenWarning","targetWordsBetweenWarning"
"2co","4","16","8","ὁ ἔξω",2,0,"outer",1,0,"ὁ ἔξω = outer",1.5873015873015872,"ἔξω","ἔξω","G18540",63,44.44444444444444,"For ἔξω - Specific alignment ""ὁ ἔξω = outer"" used infrequently: 1.6% out of 63 total alignments, threshold 2.2% (5.0% of peak 44%)","","","",""
"2co","4","17","10","δόξης",1,0,"of glory",2,0,"δόξης = of glory",1.8518518518518516,"δόξης","δόξα","G13910",54,46.2962962962963,"For δόξης - Specific alignment ""δόξης = of glory"" used infrequently: 1.9% out of 54 total alignments, threshold 2.3% (5.0% of peak 46%)","","","",""
"2co","4","5","8","Κύριον",1,0,"as Lord",2,0,"Κύριον = as Lord",3.076923076923077,"Κύριον","κύριος","G29620",65,63.07692307692307,"For Κύριον - Specific alignment ""Κύριον = as Lord"" used infrequently: 3.1% out of 65 total alignments, threshold 3.2% (5.0% of peak 63%)","","","",""
"2co","4","6","1","ὁ Θεὸς",2,0,"it is God",3,0,"ὁ Θεὸς = it is God",0.41841004184100417,"Θεὸς","θεός","G23160",239,71.1297071129707,"For Θεὸς - Specific alignment ""ὁ Θεὸς = it is God"" used infrequently: 0.4% out of 239 total alignments, threshold 3.6% (5.0% of peak 71%)","","","",""
"2co","4","6","3","φῶς",1,0,"Light",1,0,"φῶς = Light",2.0,"φῶς","φῶς","G54570",50,68.0,"For φῶς - Specific alignment ""φῶς = Light"" used infrequently: 2.0% out of 50 total alignments, threshold 3.4% (5.0% of peak 68%)","","","",""
"2co","4","7","12","τοῦ Θεοῦ",2,0,"from God",2,0,"τοῦ Θεοῦ = from God",0.5617977528089888,"Θεοῦ","θεός","G23160",712,41.99438202247191,"For Θεοῦ - Specific alignment ""τοῦ Θεοῦ = from God"" used infrequently: 0.6% out of 712 total alignments, threshold 2.1% (5.0% of peak 42%)","","","",""
"2co","5","1","14","αἰώνιον",1,0,"an eternal",2,0,"αἰώνιον = an eternal",2.2222222222222223,"αἰώνιον","αἰώνιος","G01660",45,77.77777777777779,"For αἰώνιον - Specific alignment ""αἰώνιον = an eternal"" used infrequently: 2.2% out of 45 total alignments, threshold 3.9% (5.0% of peak 78%)","","","",""
"2co","5","11","10","Θεῷ",1,0,"by God",2,0,"Θεῷ = by God",0.5847953216374269,"Θεῷ","θεός","G23160",171,28.07017543859649,"For Θεῷ - Specific alignment ""Θεῷ = by God"" used infrequently: 0.6% out of 171 total alignments, threshold 1.4% (5.0% of peak 28%)","","","",""
"2co","5","13","3","Θεῷ",1,0,"it is for God",4,0,"Θεῷ = it is for God",0.5847953216374269,"Θεῷ","θεός","G23160",171,28.07017543859649,"For Θεῷ - Specific alignment ""Θεῷ = it is for God"" used infrequently: 0.6% out of 171 total alignments, threshold 1.4% (5.0% of peak 28%)","","","",""
"2co","5","14","9","εἷς",1,0,"one person",2,0,"εἷς = one person",1.0416666666666665,"εἷς","εἷς","G15200",96,64.58333333333334,"For εἷς - Specific alignment ""εἷς = one person"" used infrequently: 1.0% out of 96 total alignments, threshold 3.2% (5.0% of peak 65%)","","","",""
"2co","5","16","4","οἴδαμεν",1,0,"regard",1,0,"οἴδαμεν = regard",1.9230769230769231,"οἴδαμεν","οἶδα","G14920",52,38.46153846153847,"For οἴδαμεν - Specific alignment ""οἴδαμεν = regard"" used infrequently: 1.9% out of 52 total alignments, threshold 1.9% (5.0% of peak 38%)","","","",""
"2co","5","19","1","ὡς",1,0,"is",1,0,"ὡς = is",0.3929273084479371,"ὡς","ὡς","G56130",509,39.09626719056975,"For ὡς - Specific alignment ""ὡς = is"" used infrequently: 0.4% out of 509 total alignments, threshold 2.0% (5.0% of peak 39%)","","","",""
"2co","5","19","13","αὐτοῖς",1,0,"against them",2,0,"αὐτοῖς = against them",0.9009009009009009,"αὐτοῖς","αὐτός","G08460",555,57.117117117117125,"For αὐτοῖς - Specific alignment ""αὐτοῖς = against them"" used infrequently: 0.9% out of 555 total alignments, threshold 2.9% (5.0% of peak 57%)","","","",""
"2co","5","19","7","κόσμον",1,0,"the world",2,0,"κόσμον = the world",2.2222222222222223,"κόσμον","κόσμος","G28890",45,93.33333333333333,"For κόσμον - Specific alignment ""κόσμον = the world"" used infrequently: 2.2% out of 45 total alignments, threshold 4.7% (5.0% of peak 93%)","","","",""
"2co","5","20","4","ὡς",1,0,"as though",2,0,"ὡς = as though",1.5717092337917484,"ὡς","ὡς","G56130",509,39.09626719056975,"For ὡς - Specific alignment ""ὡς = as though"" used infrequently: 1.6% out of 509 total alignments, threshold 2.0% (5.0% of peak 39%)","","","",""
"2co","5","5","8","Θεός",1,0,"is God",2,0,"Θεός = is God",2.898550724637681,"Θεός","θεός","G23160",69,79.71014492753623,"For Θεός - Specific alignment ""Θεός = is God"" used infrequently: 2.9% out of 69 total alignments, threshold 4.0% (5.0% of peak 80%)","","","",""
"2co","6","13","0","τὴν δὲ αὐτὴν",3,0,"Now in fair",3,0,"τὴν δὲ αὐτὴν = Now in fair",1.5384615384615385,"αὐτὴν","αὐτός","G08460",65,46.15384615384615,"For αὐτὴν - Specific alignment ""τὴν δὲ αὐτὴν = Now in fair"" used infrequently: 1.5% out of 65 total alignments, threshold 2.3% (5.0% of peak 46%)","For αὐτὴν - Too many original language words in alignment: 3, threshold 3","","",""
"2co","6","13","2","λέγω",1,0,"I speak",2,0,"λέγω = I speak",1.7777777777777777,"λέγω","λέγω","G30040",225,66.22222222222223,"For λέγω - Specific alignment ""λέγω = I speak"" used infrequently: 1.8% out of 225 total alignments, threshold 3.3% (5.0% of peak 66%)","","","",""
"2co","6","16","13","Θεοῦ",1,0,"of",1,0,"Θεοῦ = of",1.1235955056179776,"Θεοῦ","θεός","G23160",712,41.99438202247191,"For Θεοῦ - Specific alignment ""Θεοῦ = of"" used infrequently: 1.1% out of 712 total alignments, threshold 2.1% (5.0% of peak 42%)","","","",""
"2co","6","8","1","δόξης",1,0,"honor",1,0,"δόξης = honor",1.8518518518518516,"δόξης","δόξα","G13910",54,46.2962962962963,"For δόξης - Specific alignment ""δόξης = honor"" used infrequently: 1.9% out of 54 total alignments, threshold 2.3% (5.0% of peak 46%)","","","",""
"2co","7","11","4","αὐτὸ",1,0,"very same",2,0,"αὐτὸ = very same",1.3333333333333335,"αὐτὸ","αὐτός","G08460",75,26.666666666666668,"For αὐτὸ - Specific alignment ""αὐτὸ = very same"" used infrequently: 1.3% out of 75 total alignments, threshold 1.3% (5.0% of peak 27%)","","","",""
"2co","7","11","9","τὸ κατὰ Θεὸν",3,0,"as God intended",3,0,"τὸ κατὰ Θεὸν = as God intended",1.36986301369863,"Θεὸν","θεός","G23160",73,60.273972602739725,"For Θεὸν - Specific alignment ""τὸ κατὰ Θεὸν = as God intended"" used infrequently: 1.4% out of 73 total alignments, threshold 3.0% (5.0% of peak 60%)","For Θεὸν - Too many original language words in alignment: 3, threshold 3","","",""
"2co","7","3","0","λέγω",1,0,"I",1,0,"λέγω = I",2.666666666666667,"λέγω","λέγω","G30040",225,66.22222222222223,"For λέγω - Specific alignment ""λέγω = I"" used infrequently: 2.7% out of 225 total alignments, threshold 3.3% (5.0% of peak 66%)","","","",""
"2co","7","3","2","λέγω",1,0,"speak",1,0,"λέγω = speak",0.8888888888888888,"λέγω","λέγω","G30040",225,66.22222222222223,"For λέγω - Specific alignment ""λέγω = speak"" used infrequently: 0.9% out of 225 total alignments, threshold 3.3% (5.0% of peak 66%)","","","",""
"2co","8","12","11","ἔχει",1,0,"what he",2,0,"ἔχει = what he",0.8620689655172413,"ἔχει","ἔχω","G21920",116,40.51724137931034,"For ἔχει - Specific alignment ""ἔχει = what he"" used infrequently: 0.9% out of 116 total alignments, threshold 2.0% (5.0% of peak 41%)","","","",""
"2co","8","16","2","τῷ Θεῷ",2,0,"be to God",3,0,"τῷ Θεῷ = be to God",0.5847953216374269,"Θεῷ","θεός","G23160",171,28.07017543859649,"For Θεῷ - Specific alignment ""τῷ Θεῷ = be to God"" used infrequently: 0.6% out of 171 total alignments, threshold 1.4% (5.0% of peak 28%)","","","",""
"2co","8","17","2","μὲν",1,0,"not only",2,0,"μὲν = not only",0.7936507936507936,"μὲν","μέν","G33030",126,26.190476190476193,"For μὲν - Specific alignment ""μὲν = not only"" used infrequently: 0.8% out of 126 total alignments, threshold 1.3% (5.0% of peak 26%)","","","",""
"2co","8","22","5","αὐτοῖς",1,0,"with them",2,0,"αὐτοῖς = with them",0.9009009009009009,"αὐτοῖς","αὐτός","G08460",555,57.117117117117125,"For αὐτοῖς - Specific alignment ""αὐτοῖς = with them"" used infrequently: 0.9% out of 555 total alignments, threshold 2.9% (5.0% of peak 57%)","","","",""
"2co","8","23","16","Χριστοῦ",1,0,"to Christ",2,0,"Χριστοῦ = to Christ",0.39215686274509803,"Χριστοῦ","χριστός","G55470",255,57.647058823529406,"For Χριστοῦ - Specific alignment ""Χριστοῦ = to Christ"" used infrequently: 0.4% out of 255 total alignments, threshold 2.9% (5.0% of peak 58%)","","","",""
"2co","8","24","2","εἰς αὐτοὺς",2,0,"them",1,0,"εἰς αὐτοὺς = them",0.46511627906976744,"αὐτοὺς","αὐτός","G08460",215,80.0,"For αὐτοὺς - Specific alignment ""εἰς αὐτοὺς = them"" used infrequently: 0.5% out of 215 total alignments, threshold 4.0% (5.0% of peak 80%)","","","",""
"2co","8","6","8","τὴν χάριν",2,0,"act of grace",3,0,"τὴν χάριν = act of grace",1.8867924528301887,"χάριν","χάρις","G54850",53,49.056603773584904,"For χάριν - Specific alignment ""τὴν χάριν = act of grace"" used infrequently: 1.9% out of 53 total alignments, threshold 2.5% (5.0% of peak 49%)","","","",""
"2co","8","7","5","πίστει",1,0,"in faith",2,0,"πίστει = in faith",1.5625,"πίστει","πίστις","G41020",64,34.375,"For πίστει - Specific alignment ""πίστει = in faith"" used infrequently: 1.6% out of 64 total alignments, threshold 1.7% (5.0% of peak 34%)","","","",""
"2co","8","8","0","λέγω",1,0,"I say this",3,0,"λέγω = I say this",0.4444444444444444,"λέγω","λέγω","G30040",225,66.22222222222223,"For λέγω - Specific alignment ""λέγω = I say this"" used infrequently: 0.4% out of 225 total alignments, threshold 3.3% (5.0% of peak 66%)","","","",""
"2co","9","1","0","μὲν γὰρ",2,0,"Now",1,0,"μὲν γὰρ = Now",0.7936507936507936,"μὲν","μέν","G33030",126,26.190476190476193,"For μὲν - Specific alignment ""μὲν γὰρ = Now"" used infrequently: 0.8% out of 126 total alignments, threshold 1.3% (5.0% of peak 26%)","","","",""
"2co","9","3","20","ἔλεγον",1,0,"I was saying",3,0,"ἔλεγον = I was saying",1.25,"ἔλεγον","λέγω","G30040",80,42.5,"For ἔλεγον - Specific alignment ""ἔλεγον = I was saying"" used infrequently: 1.2% out of 80 total alignments, threshold 2.1% (5.0% of peak 42%)","","","",""
"2jn","1","10","16","οἰκίαν",1,0,"your house",2,0,"οἰκίαν = your house",2.4390243902439024,"οἰκίαν","οἰκία","G36140",41,58.536585365853654,"For οἰκίαν - Specific alignment ""οἰκίαν = your house"" used infrequently: 2.4% out of 41 total alignments, threshold 2.9% (5.0% of peak 59%)","","","",""
"2jn","1","11","2","λέγων",1,0,"who says",2,0,"λέγων = who says",1.1111111111111112,"λέγων","λέγω","G30040",180,74.44444444444444,"For λέγων - Specific alignment ""λέγων = who says"" used infrequently: 1.1% out of 180 total alignments, threshold 3.7% (5.0% of peak 74%)","","","",""
"2pe","1","1","13","τοῦ Θεοῦ",2,0,"of",1,0,"τοῦ Θεοῦ = of",1.544943820224719,"Θεοῦ","θεός","G23160",712,41.99438202247191,"For Θεοῦ - Specific alignment ""τοῦ Θεοῦ = of"" used infrequently: 1.5% out of 712 total alignments, threshold 2.1% (5.0% of peak 42%)","","","",""
"2pe","1","1","5","Ἰησοῦ Χριστοῦ",2,0,"of Jesus Christ",3,0,"Ἰησοῦ Χριστοῦ = of Jesus Christ",0.39215686274509803,"Χριστοῦ","χριστός","G55470",255,57.647058823529406,"For Χριστοῦ - Specific alignment ""Ἰησοῦ Χριστοῦ = of Jesus Christ"" used infrequently: 0.4% out of 255 total alignments, threshold 2.9% (5.0% of peak 58%)","","","",""
"2pe","1","1","5","Ἰησοῦ Χριστοῦ",2,0,"of Jesus Christ",3,0,"Ἰησοῦ Χριστοῦ = of Jesus Christ",0.3003003003003003,"Ἰησοῦ","Ἰησοῦς","G24240",333,63.66366366366366,"For Ἰησοῦ - Specific alignment ""Ἰησοῦ Χριστοῦ = of Jesus Christ"" used infrequently: 0.3% out of 333 total alignments, threshold 3.2% (5.0% of peak 64%)","","","",""
"2pe","1","21","15","Πνεύματος Ἁγίου",2,0,"the Holy Spirit",3,0,"Πνεύματος Ἁγίου = the Holy Spirit",0.8849557522123894,"Πνεύματος","πνεῦμα","G41510",113,54.86725663716814,"For Πνεύματος - Specific alignment ""Πνεύματος Ἁγίου = the Holy Spirit"" used infrequently: 0.9% out of 113 total alignments, threshold 2.7% (5.0% of peak 55%)","","","",""
"2pe","1","3","0","ὡς",1,0,"For",1,0,"ὡς = For",0.19646365422396855,"ὡς","ὡς","G56130",509,39.09626719056975,"For ὡς - Specific alignment ""ὡς = For"" used infrequently: 0.2% out of 509 total alignments, threshold 2.0% (5.0% of peak 39%)","","","",""
"2pe","1","3","18","δόξης",1,0,"his own glory",3,0,"δόξης = his own glory",1.8518518518518516,"δόξης","δόξα","G13910",54,46.2962962962963,"For δόξης - Specific alignment ""δόξης = his own glory"" used infrequently: 1.9% out of 54 total alignments, threshold 2.3% (5.0% of peak 46%)","","","",""
"2pe","1","5","1","αὐτὸ τοῦτο",2,0,"this reason",2,0,"αὐτὸ τοῦτο = this reason",1.3333333333333335,"αὐτὸ","αὐτός","G08460",75,26.666666666666668,"For αὐτὸ - Specific alignment ""αὐτὸ τοῦτο = this reason"" used infrequently: 1.3% out of 75 total alignments, threshold 1.3% (5.0% of peak 27%)","","","",""
"2pe","1","9","9","τῶν πάλαι αὐτοῦ ἁμαρτιῶν",4,0,"from his past sins",4,0,"τῶν πάλαι αὐτοῦ ἁμαρτιῶν = from his past sins",0.0706713780918728,"αὐτοῦ","αὐτός","G08460",1415,67.42049469964664,"For αὐτοῦ - Specific alignment ""τῶν πάλαι αὐτοῦ ἁμαρτιῶν = from his past sins"" used infrequently: 0.1% out of 1415 total alignments, threshold 3.4% (5.0% of peak 67%)","For αὐτοῦ - Too many original language words in alignment: 4, threshold 3","","",""
"2pe","2","14","15","τέκνα",1,0,"They are",2,0,"τέκνα = They are",1.5151515151515151,"τέκνα","τέκνον","G50430",66,60.60606060606061,"For τέκνα - Specific alignment ""τέκνα = They are"" used infrequently: 1.5% out of 66 total alignments, threshold 3.0% (5.0% of peak 61%)","","","",""
"2pe","2","20","25","αὐτοῖς",1,0,"for them",2,0,"αὐτοῖς = for them",2.5225225225225225,"αὐτοῖς","αὐτός","G08460",555,57.117117117117125,"For αὐτοῖς - Specific alignment ""αὐτοῖς = for them"" used infrequently: 2.5% out of 555 total alignments, threshold 2.9% (5.0% of peak 57%)","","","",""
"2pe","2","20","5","τοῦ κόσμου",2,0,"of the world",3,0,"τοῦ κόσμου = of the world",2.3529411764705883,"κόσμου","κόσμος","G28890",85,51.76470588235295,"For κόσμου - Specific alignment ""τοῦ κόσμου = of the world"" used infrequently: 2.4% out of 85 total alignments, threshold 2.6% (5.0% of peak 52%)","","","",""
"2pe","2","21","3","αὐτοῖς",1,0,"for them",2,0,"αὐτοῖς = for them",2.5225225225225225,"αὐτοῖς","αὐτός","G08460",555,57.117117117117125,"For αὐτοῖς - Specific alignment ""αὐτοῖς = for them"" used infrequently: 2.5% out of 555 total alignments, threshold 2.9% (5.0% of peak 57%)","","","",""
"2pe","2","5","4","κόσμου",1,0,"the",1,0,"κόσμου = the",1.1764705882352942,"κόσμου","κόσμος","G28890",85,51.76470588235295,"For κόσμου - Specific alignment ""κόσμου = the"" used infrequently: 1.2% out of 85 total alignments, threshold 2.6% (5.0% of peak 52%)","","","",""
"2pe","3","13","9","γῆν",1,0,"the",1,0,"γῆν = the",1.282051282051282,"γῆν","γῆ","G10930",78,44.871794871794876,"For γῆν - Specific alignment ""γῆν = the"" used infrequently: 1.3% out of 78 total alignments, threshold 2.2% (5.0% of peak 45%)","","","",""
"2pe","3","14","9","αὐτῷ",1,0,"before him",2,0,"αὐτῷ = before him",0.234192037470726,"αὐτῷ","αὐτός","G08460",854,41.92037470725995,"For αὐτῷ - Specific alignment ""αὐτῷ = before him"" used infrequently: 0.2% out of 854 total alignments, threshold 2.1% (5.0% of peak 42%)","","","",""
