"book_id","chapter","verse","alignment_num","origWordsText","origWordsCount","origWordsBetween","targetWordsText","targetWordsCount","targetWordsBetween","alignmentText","alignmentTxtFrequency","originalWord","lemma","strong","alignmentsTotal","alignmentsTextFreqPeak","frequencyWarning","originalWordsCountWarning","targetWordsCountWarning","originalWordsBetweenWarning","targetWordsBetweenWarning"
"act","3","13","4","Θεὸς",1,0,"the God",2,0,"Θεὸς = the God",2.092050209205021,"Θεὸς","θεός","G23160",239,71.1297071129707,"For Θεὸς - Specific alignment ""Θεὸς = the God"" used infrequently: 2.1% out of 239 total alignments, threshold 5.7% (8.0% of peak 71%)","","","",""
"act","3","13","7","Θεὸς",1,0,"the God",2,0,"Θεὸς = the God",2.092050209205021,"Θεὸς","θεός","G23160",239,71.1297071129707,"For Θεὸς - Specific alignment ""Θεὸς = the God"" used infrequently: 2.1% out of 239 total alignments, threshold 5.7% (8.0% of peak 71%)","","","",""
"act","3","18","2","ὁ Θεὸς",2,1,"God",1,0,"ὁ Θεὸς = God",71.1297071129707,"Θεὸς","θεός","G23160",239,71.1297071129707,"","","","For Θεὸς - Discontiguous original language alignment, extra words: 1, threshold 1",""
"act","3","21","0","οὐρανὸν",1,0,"Heaven",1,0,"οὐρανὸν = Heaven",3.3333333333333335,"οὐρανὸν","οὐρανός","G37720",30,53.333333333333336,"For οὐρανὸν - Specific alignment ""οὐρανὸν = Heaven"" used infrequently: 3.3% out of 30 total alignments, threshold 4.3% (8.0% of peak 53%)","","","",""
"act","3","21","14","τῶν προφητῶν",2,4,"of",1,0,"τῶν προφητῶν = of",2.380952380952381,"προφητῶν","προφήτης","G43960",42,61.904761904761905,"For προφητῶν - Specific alignment ""τῶν προφητῶν = of"" used infrequently: 2.4% out of 42 total alignments, threshold 5.0% (8.0% of peak 62%)","","","For προφητῶν - Discontiguous original language alignment, extra words: 4, threshold 1",""
"act","3","21","17","τῶν προφητῶν",2,4,"prophets",1,0,"τῶν προφητῶν = prophets",4.761904761904762,"προφητῶν","προφήτης","G43960",42,61.904761904761905,"For προφητῶν - Specific alignment ""τῶν προφητῶν = prophets"" used infrequently: 4.8% out of 42 total alignments, threshold 5.0% (8.0% of peak 62%)","","","For προφητῶν - Discontiguous original language alignment, extra words: 4, threshold 1",""
"act","3","23","10","τοῦ προφήτου",2,0,"prophet",1,0,"τοῦ προφήτου = prophet",3.571428571428571,"προφήτου","προφήτης","G43960",28,67.85714285714286,"For προφήτου - Specific alignment ""τοῦ προφήτου = prophet"" used infrequently: 3.6% out of 28 total alignments, threshold 5.4% (8.0% of peak 68%)","","","",""
"act","3","23","8","τοῦ προφήτου",2,0,"to",1,0,"τοῦ προφήτου = to",3.571428571428571,"προφήτου","προφήτης","G43960",28,67.85714285714286,"For προφήτου - Specific alignment ""τοῦ προφήτου = to"" used infrequently: 3.6% out of 28 total alignments, threshold 5.4% (8.0% of peak 68%)","","","",""
"act","3","25","8","διαθήκης",1,0,"of",1,0,"διαθήκης = of",4.761904761904762,"διαθήκης","διαθήκη","G12420",21,76.19047619047619,"For διαθήκης - Specific alignment ""διαθήκης = of"" used infrequently: 4.8% out of 21 total alignments, threshold 6.1% (8.0% of peak 76%)","","","",""
"act","4","16","0","λέγοντες",1,0,"They said",2,0,"λέγοντες = They said",5.369127516778524,"λέγοντες","λέγω","G30040",149,79.86577181208054,"For λέγοντες - Specific alignment ""λέγοντες = They said"" used infrequently: 5.4% out of 149 total alignments, threshold 6.4% (8.0% of peak 80%)","","","",""
"act","4","16","15","σημεῖον",1,0,"miracle",1,0,"σημεῖον = miracle",2.564102564102564,"σημεῖον","σημεῖον","G45920",39,46.15384615384615,"For σημεῖον - Specific alignment ""σημεῖον = miracle"" used infrequently: 2.6% out of 39 total alignments, threshold 3.7% (8.0% of peak 46%)","","","",""
"act","4","23","14","εἶπαν",1,0,"had said",2,0,"εἶπαν = had said",1.3888888888888888,"εἶπαν","λέγω","G30040",72,63.888888888888886,"For εἶπαν - Specific alignment ""εἶπαν = had said"" used infrequently: 1.4% out of 72 total alignments, threshold 5.1% (8.0% of peak 64%)","","","",""
"act","4","26","19","τοῦ Χριστοῦ",2,0,"Christ",1,0,"τοῦ Χριστοῦ = Christ",2.7450980392156863,"Χριστοῦ","χριστός","G55470",255,57.647058823529406,"For Χριστοῦ - Specific alignment ""τοῦ Χριστοῦ = Christ"" used infrequently: 2.7% out of 255 total alignments, threshold 4.6% (8.0% of peak 58%)","","","",""
"act","4","27","1","ἐπ’ ἀληθείας",2,0,"truly",1,0,"ἐπ’ ἀληθείας = truly",4.3478260869565215,"ἀληθείας","ἀλήθεια","G02250",46,54.347826086956516,"For ἀληθείας - Specific alignment ""ἐπ’ ἀληθείας = truly"" used infrequently: 4.3% out of 46 total alignments, threshold 4.3% (8.0% of peak 54%)","","","",""
"act","4","27","8","ἔθνεσιν",1,0,"the Gentiles",2,0,"ἔθνεσιν = the Gentiles",2.631578947368421,"ἔθνεσιν","ἔθνος","G14840",38,57.89473684210527,"For ἔθνεσιν - Specific alignment ""ἔθνεσιν = the Gentiles"" used infrequently: 2.6% out of 38 total alignments, threshold 4.6% (8.0% of peak 58%)","","","",""
"act","4","29","2","τὰ Κύριε",2,1,"Lord",1,0,"τὰ Κύριε = Lord",1.0101010101010102,"Κύριε","κύριος","G29620",99,87.87878787878788,"For Κύριε - Specific alignment ""τὰ Κύριε = Lord"" used infrequently: 1.0% out of 99 total alignments, threshold 7.0% (8.0% of peak 88%)","","","For Κύριε - Discontiguous original language alignment, extra words: 1, threshold 1",""
"act","4","30","15","τοῦ παιδός",2,1,"of",1,0,"τοῦ παιδός = of",33.33333333333333,"παιδός","παῖς","G38160",3,33.33333333333333,"","","","For παιδός - Discontiguous original language alignment, extra words: 1, threshold 1",""
"act","4","30","18","τοῦ παιδός",2,1,"servant",1,0,"τοῦ παιδός = servant",33.33333333333333,"παιδός","παῖς","G38160",3,33.33333333333333,"","","","For παιδός - Discontiguous original language alignment, extra words: 1, threshold 1",""
"act","4","31","15","Πνεύματος",1,0,"with",1,0,"Πνεύματος = with",0.8849557522123894,"Πνεύματος","πνεῦμα","G41510",113,54.86725663716814,"For Πνεύματος - Specific alignment ""Πνεύματος = with"" used infrequently: 0.9% out of 113 total alignments, threshold 4.4% (8.0% of peak 55%)","","","",""
"act","4","33","1","δυνάμει",1,0,"in",1,0,"δυνάμει = in",3.7037037037037033,"δυνάμει","δύναμις","G14110",27,70.37037037037037,"For δυνάμει - Specific alignment ""δυνάμει = in"" used infrequently: 3.7% out of 27 total alignments, threshold 5.6% (8.0% of peak 70%)","","","",""
"act","5","24","18","ἂν γένοιτο τοῦτο",3,0,"might have happened",3,0,"ἂν γένοιτο τοῦτο = might have happened",5.88235294117647,"γένοιτο","γίνομαι","G10960",17,76.47058823529412,"For γένοιτο - Specific alignment ""ἂν γένοιτο τοῦτο = might have happened"" used infrequently: 5.9% out of 17 total alignments, threshold 6.1% (8.0% of peak 76%)","For γένοιτο - Too many original language words in alignment: 3, threshold 3","","",""
"act","5","29","6","εἶπαν",1,0,"saying",1,0,"εἶπαν = saying",1.3888888888888888,"εἶπαν","λέγω","G30040",72,63.888888888888886,"For εἶπαν - Specific alignment ""εἶπαν = saying"" used infrequently: 1.4% out of 72 total alignments, threshold 5.1% (8.0% of peak 64%)","","","",""
"act","5","3","12","Πνεῦμα",1,0,"to",1,0,"Πνεῦμα = to",0.9090909090909091,"Πνεῦμα","πνεῦμα","G41510",110,80.0,"For Πνεῦμα - Specific alignment ""Πνεῦμα = to"" used infrequently: 0.9% out of 110 total alignments, threshold 6.4% (8.0% of peak 80%)","","","",""
"act","5","34","20","ποιῆσαι",1,0,"to be put",3,0,"ποιῆσαι = to be put",2.0408163265306123,"ποιῆσαι","ποιέω","G41600",49,28.57142857142857,"For ποιῆσαι - Specific alignment ""ποιῆσαι = to be put"" used infrequently: 2.0% out of 49 total alignments, threshold 2.3% (8.0% of peak 29%)","","","",""
"act","5","36","6","λέγων",1,0,"claiming",1,0,"λέγων = claiming",1.1111111111111112,"λέγων","λέγω","G30040",180,74.44444444444444,"For λέγων - Specific alignment ""λέγων = claiming"" used infrequently: 1.1% out of 180 total alignments, threshold 6.0% (8.0% of peak 74%)","","","",""
"act","5","4","11","τῇ ἐξουσίᾳ",2,1,"authority",1,0,"τῇ ἐξουσίᾳ = authority",5.555555555555555,"ἐξουσίᾳ","ἐξουσία","G18490",18,72.22222222222221,"For ἐξουσίᾳ - Specific alignment ""τῇ ἐξουσίᾳ = authority"" used infrequently: 5.6% out of 18 total alignments, threshold 5.8% (8.0% of peak 72%)","","","For ἐξουσίᾳ - Discontiguous original language alignment, extra words: 1, threshold 1",""
"act","5","41","11","κατηξιώθησαν",1,0,"they had been counted worthy",5,0,"κατηξιώθησαν = they had been counted worthy",100.0,"κατηξιώθησαν","καταξιόω","G26610",1,100.0,"","","For κατηξιώθησαν - Too many target language words in alignment: 5, threshold 5","",""
"act","5","42","16","Ἰησοῦν",1,0,"Jesus is",2,0,"Ἰησοῦν = Jesus is",0.7751937984496124,"Ἰησοῦν","Ἰησοῦς","G24240",129,46.51162790697674,"For Ἰησοῦν - Specific alignment ""Ἰησοῦν = Jesus is"" used infrequently: 0.8% out of 129 total alignments, threshold 3.7% (8.0% of peak 47%)","","","",""
"act","5","42","7","οἶκον",1,0,"in",1,0,"οἶκον = in",2.127659574468085,"οἶκον","οἶκος","G36240",47,48.93617021276596,"For οἶκον - Specific alignment ""οἶκον = in"" used infrequently: 2.1% out of 47 total alignments, threshold 3.9% (8.0% of peak 49%)","","","",""
"act","6","1","12","ἐγένετο",1,0,"began",1,0,"ἐγένετο = began",0.9615384615384616,"ἐγένετο","γίνομαι","G10960",208,22.596153846153847,"For ἐγένετο - Specific alignment ""ἐγένετο = began"" used infrequently: 1.0% out of 208 total alignments, threshold 1.8% (8.0% of peak 23%)","","","",""
"act","6","7","21","πίστει",1,0,"to",1,0,"πίστει = to",1.5625,"πίστει","πίστις","G41020",64,34.375,"For πίστει - Specific alignment ""πίστει = to"" used infrequently: 1.6% out of 64 total alignments, threshold 2.8% (8.0% of peak 34%)","","","",""
"act","6","7","8","τῶν μαθητῶν",2,0,"of disciples",2,0,"τῶν μαθητῶν = of disciples",1.694915254237288,"μαθητῶν","μαθητής","G31010",59,45.76271186440678,"For μαθητῶν - Specific alignment ""τῶν μαθητῶν = of disciples"" used infrequently: 1.7% out of 59 total alignments, threshold 3.7% (8.0% of peak 46%)","","","",""
"act","7","29","13","ἐγέννησεν",1,0,"he became the father of",5,0,"ἐγέννησεν = he became the father of",2.380952380952381,"ἐγέννησεν","γεννάω","G10800",42,92.85714285714286,"For ἐγέννησεν - Specific alignment ""ἐγέννησεν = he became the father of"" used infrequently: 2.4% out of 42 total alignments, threshold 7.4% (8.0% of peak 93%)","","For ἐγέννησεν - Too many target language words in alignment: 5, threshold 5","",""
"act","7","29","7","ἐγένετο",1,0,"he became",2,0,"ἐγένετο = he became",0.9615384615384616,"ἐγένετο","γίνομαι","G10960",208,22.596153846153847,"For ἐγένετο - Specific alignment ""ἐγένετο = he became"" used infrequently: 1.0% out of 208 total alignments, threshold 1.8% (8.0% of peak 23%)","","","",""
"act","7","3","7","τῆς γῆς",2,0,"land",1,0,"τῆς γῆς = land",0.6896551724137931,"γῆς","γῆ","G10930",145,66.20689655172414,"For γῆς - Specific alignment ""τῆς γῆς = land"" used infrequently: 0.7% out of 145 total alignments, threshold 5.3% (8.0% of peak 66%)","","","",""
"act","7","31","13","ἐγένετο",1,0,"there came",2,0,"ἐγένετο = there came",0.9615384615384616,"ἐγένετο","γίνομαι","G10960",208,22.596153846153847,"For ἐγένετο - Specific alignment ""ἐγένετο = there came"" used infrequently: 1.0% out of 208 total alignments, threshold 1.8% (8.0% of peak 23%)","","","",""
"act","7","33","19","γῆ",1,0,"ground",1,0,"γῆ = ground",4.166666666666666,"γῆ","γῆ","G10930",24,54.166666666666664,"For γῆ - Specific alignment ""γῆ = ground"" used infrequently: 4.2% out of 24 total alignments, threshold 4.3% (8.0% of peak 54%)","","","",""
"act","7","34","3","τοῦ λαοῦ",2,0,"of",1,0,"τοῦ λαοῦ = of",2.127659574468085,"λαοῦ","λαός","G29920",47,70.2127659574468,"For λαοῦ - Specific alignment ""τοῦ λαοῦ = of"" used infrequently: 2.1% out of 47 total alignments, threshold 5.6% (8.0% of peak 70%)","","","",""
"act","7","34","5","τοῦ λαοῦ",2,0,"people",1,0,"τοῦ λαοῦ = people",4.25531914893617,"λαοῦ","λαός","G29920",47,70.2127659574468,"For λαοῦ - Specific alignment ""τοῦ λαοῦ = people"" used infrequently: 4.3% out of 47 total alignments, threshold 5.6% (8.0% of peak 70%)","","","",""
"act","7","4","12","τὸν πατέρα",2,0,"of",1,0,"τὸν πατέρα = of",2.4390243902439024,"πατέρα","πατήρ","G39620",41,41.46341463414634,"For πατέρα - Specific alignment ""τὸν πατέρα = of"" used infrequently: 2.4% out of 41 total alignments, threshold 3.3% (8.0% of peak 41%)","","","",""
"act","7","4","19","τὴν γῆν",2,0,"land",1,0,"τὴν γῆν = land",2.564102564102564,"γῆν","γῆ","G10930",78,44.871794871794876,"For γῆν - Specific alignment ""τὴν γῆν = land"" used infrequently: 2.6% out of 78 total alignments, threshold 3.6% (8.0% of peak 45%)","","","",""
"act","7","4","3","γῆς",1,0,"the land",2,0,"γῆς = the land",2.7586206896551726,"γῆς","γῆ","G10930",145,66.20689655172414,"For γῆς - Specific alignment ""γῆς = the land"" used infrequently: 2.8% out of 145 total alignments, threshold 5.3% (8.0% of peak 66%)","","","",""
"act","7","40","15","γῆς",1,0,"the land",2,0,"γῆς = the land",2.7586206896551726,"γῆς","γῆ","G10930",145,66.20689655172414,"For γῆς - Specific alignment ""γῆς = the land"" used infrequently: 2.8% out of 145 total alignments, threshold 5.3% (8.0% of peak 66%)","","","",""
"act","7","40","21","ἐγένετο",1,0,"has happened",2,0,"ἐγένετο = has happened",0.9615384615384616,"ἐγένετο","γίνομαι","G10960",208,22.596153846153847,"For ἐγένετο - Specific alignment ""ἐγένετο = has happened"" used infrequently: 1.0% out of 208 total alignments, threshold 1.8% (8.0% of peak 23%)","","","",""
"act","7","45","3","Ἰησοῦ",1,0,"Joshua",1,0,"Ἰησοῦ = Joshua",0.3003003003003003,"Ἰησοῦ","Ἰησοῦς","G24240",333,63.66366366366366,"For Ἰησοῦ - Specific alignment ""Ἰησοῦ = Joshua"" used infrequently: 0.3% out of 333 total alignments, threshold 5.1% (8.0% of peak 64%)","","","",""
"act","7","49","11","οἶκον",1,0,"of house",2,0,"οἶκον = of house",2.127659574468085,"οἶκον","οἶκος","G36240",47,48.93617021276596,"For οἶκον - Specific alignment ""οἶκον = of house"" used infrequently: 2.1% out of 47 total alignments, threshold 3.9% (8.0% of peak 49%)","","","",""
"act","7","49","5","γῆ",1,0,"earth is",2,0,"γῆ = earth is",4.166666666666666,"γῆ","γῆ","G10930",24,54.166666666666664,"For γῆ - Specific alignment ""γῆ = earth is"" used infrequently: 4.2% out of 24 total alignments, threshold 4.3% (8.0% of peak 54%)","","","",""
