"originalWord","alignment_key","book_id","chapter","verse","alignment_num","origWordsText","origWordsCount","origWordsBetween","targetWordsText","targetWordsCount","targetWordsBetween","alignmentText","alignmentTxtFrequency","lemma","strong"
"ἀδελφοί",73795,"act","21","17","6","ἀδελφοί",1,0,"brothers",1,0,"ἀδελφοί = brothers",86.20689655172413,"ἀδελφός","G00800"
"ἀδελφοί",74842,"act","23","1","7","ἀδελφοί",1,0,"brothers",1,0,"ἀδελφοί = brothers",86.20689655172413,"ἀδελφός","G00800"
"ἀδελφοί",74907,"act","23","5","6","ἀδελφοί",1,0,"brothers",1,0,"ἀδελφοί = brothers",86.20689655172413,"ἀδελφός","G00800"
"ἀδελφοί",74939,"act","23","6","18","ἀδελφοί",1,0,"brothers",1,0,"ἀδελφοί = brothers",86.20689655172413,"ἀδελφός","G00800"
"ἀδελφοί",78091,"act","28","17","20","ἀδελφοί",1,0,"brothers",1,0,"ἀδελφοί = brothers",86.20689655172413,"ἀδελφός","G00800"
"ἀδελφοί",78561,"rom","1","13","6","ἀδελφοί",1,0,"brothers",1,0,"ἀδελφοί = brothers",86.20689655172413,"ἀδελφός","G00800"
"ἀδελφοί",80749,"rom","7","1","2","ἀδελφοί",1,0,"brothers",1,0,"ἀδελφοί = brothers",86.20689655172413,"ἀδελφός","G00800"
"ἀδελφοί",80812,"rom","7","4","2","ἀδελφοί",1,0,"brothers",1,0,"ἀδελφοί = brothers",86.20689655172413,"ἀδελφός","G00800"
"ἀδελφοί",81381,"rom","8","12","2","ἀδελφοί",1,0,"brothers",1,0,"ἀδελφοί = brothers",86.20689655172413,"ἀδελφός","G00800"
"ἀδελφοί",82297,"rom","10","1","0","ἀδελφοί",1,0,"Brothers",1,0,"ἀδελφοί = Brothers",6.896551724137931,"ἀδελφός","G00800"
"ἀδελφοί",82989,"rom","11","25","6","ἀδελφοί",1,0,"brothers",1,0,"ἀδελφοί = brothers",86.20689655172413,"ἀδελφός","G00800"
"ἀδελφοί",83146,"rom","12","1","3","ἀδελφοί",1,0,"brothers",1,0,"ἀδελφοί = brothers",86.20689655172413,"ἀδελφός","G00800"
"ἀδελφοί",84199,"rom","15","14","9","ἀδελφοί",1,0,"brothers",1,0,"ἀδελφοί = brothers",86.20689655172413,"ἀδελφός","G00800"
"ἀδελφοί",84449,"rom","15","30","3","ἀδελφοί",1,0,"brothers",1,0,"ἀδελφοί = brothers",86.20689655172413,"ἀδελφός","G00800"
"ἀδελφοί",84725,"rom","16","17","3","ἀδελφοί",1,0,"brothers",1,0,"ἀδελφοί = brothers",86.20689655172413,"ἀδελφός","G00800"
"ἀδελφοί",85033,"1co","1","10","3","ἀδελφοί",1,0,"brothers",1,0,"ἀδελφοί = brothers",86.20689655172413,"ἀδελφός","G00800"
"ἀδελφοί",85071,"1co","1","11","6","ἀδελφοί",1,0,"brothers",1,0,"ἀδελφοί = brothers",86.20689655172413,"ἀδελφός","G00800"
"ἀδελφοί",85280,"1co","1","26","4","ἀδελφοί",1,0,"brothers",1,0,"ἀδελφοί = brothers",86.20689655172413,"ἀδελφός","G00800"
"ἀδελφοί",85367,"1co","2","1","5","ἀδελφοί",1,0,"brothers",1,0,"ἀδελφοί = brothers",86.20689655172413,"ἀδελφός","G00800"
"ἀδελφοί",85636,"1co","3","1","0","ἀδελφοί",1,0,"Brothers",1,0,"ἀδελφοί = Brothers",6.896551724137931,"ἀδελφός","G00800"
"ἀδελφοί",86047,"1co","4","6","1","ἀδελφοί",1,0,"brothers",1,0,"ἀδελφοί = brothers",86.20689655172413,"ἀδελφός","G00800"
"ἀδελφοί",87212,"1co","7","24","0","ἀδελφοί",1,0,"Brothers",1,0,"ἀδελφοί = Brothers",6.896551724137931,"ἀδελφός","G00800"
"ἀδελφοί",87294,"1co","7","29","3","ἀδελφοί",1,0,"brothers",1,0,"ἀδελφοί = brothers",86.20689655172413,"ἀδελφός","G00800"
"ἀδελφοί",88183,"1co","10","1","6","ἀδελφοί",1,0,"brothers",1,0,"ἀδελφοί = brothers",86.20689655172413,"ἀδελφός","G00800"
"ἀδελφοί",89118,"1co","11","33","2","ἀδελφοί",1,0,"brothers",1,0,"ἀδελφοί = brothers",86.20689655172413,"ἀδελφός","G00800"
"ἀδελφοί",89145,"1co","12","1","3","ἀδελφοί",1,0,"brothers",1,0,"ἀδελφοί = brothers",86.20689655172413,"ἀδελφός","G00800"
"ἀδελφοί",89869,"1co","14","6","2","ἀδελφοί",1,0,"brothers",1,0,"ἀδελφοί = brothers",86.20689655172413,"ἀδελφός","G00800"
"ἀδελφοί",90081,"1co","14","20","0","ἀδελφοί",1,0,"Brothers",1,0,"ἀδελφοί = Brothers",6.896551724137931,"ἀδελφός","G00800"
"ἀδελφοί",90199,"1co","14","26","3","ἀδελφοί",1,0,"brothers",1,0,"ἀδελφοί = brothers",86.20689655172413,"ἀδελφός","G00800"
"ἀδελφοί",90367,"1co","14","39","1","ἀδελφοί",1,0,"brothers",1,0,"ἀδελφοί = brothers",86.20689655172413,"ἀδελφός","G00800"
"ἀδελφοί",90386,"1co","15","1","3","ἀδελφοί",1,0,"brothers",1,0,"ἀδελφοί = brothers",86.20689655172413,"ἀδελφός","G00800"
"ἀδελφοί",90798,"1co","15","31","7","ἀδελφοί",1,0,"brothers",1,0,"ἀδελφοί = brothers",86.20689655172413,"ἀδελφός","G00800"
"ἀδελφοί",91062,"1co","15","50","3","ἀδελφοί",1,0,"brothers",1,0,"ἀδελφοί = brothers",86.20689655172413,"ἀδελφός","G00800"
"ἀδελφοί",91175,"1co","15","58","3","ἀδελφοί",1,0,"brothers",1,0,"ἀδελφοί = brothers",86.20689655172413,"ἀδελφός","G00800"
"ἀδελφοί",91403,"1co","16","15","2","ἀδελφοί",1,0,"brothers",1,0,"ἀδελφοί = brothers",86.20689655172413,"ἀδελφός","G00800"
"ἀδελφοί",91656,"2co","1","8","6","ἀδελφοί",1,0,"brothers",1,0,"ἀδελφοί = brothers",86.20689655172413,"ἀδελφός","G00800"
"ἀδελφοί",93770,"2co","8","1","3","ἀδελφοί",1,0,"brothers",1,0,"ἀδελφοί = brothers",86.20689655172413,"ἀδελφός","G00800"
"ἀδελφοί",95831,"2co","13","11","1","ἀδελφοί",1,0,"brothers",1,0,"ἀδελφοί = brothers",86.20689655172413,"ἀδελφός","G00800"
"ἀδελφοί",95902,"gal","1","2","3","ἀδελφοί",1,0,"brothers",1,0,"ἀδελφοί = brothers",86.20689655172413,"ἀδελφός","G00800"
"ἀδελφοί",96038,"gal","1","11","3","ἀδελφοί",1,0,"brothers",1,0,"ἀδελφοί = brothers",86.20689655172413,"ἀδελφός","G00800"
"ἀδελφοί",96832,"gal","3","15","0","ἀδελφοί",1,0,"Brothers",1,0,"ἀδελφοί = Brothers",6.896551724137931,"ἀδελφός","G00800"
"ἀδελφοί",97202,"gal","4","12","2","ἀδελφοί",1,0,"brothers",1,0,"ἀδελφοί = brothers",86.20689655172413,"ἀδελφός","G00800"
"ἀδελφοί",97437,"gal","4","28","2","ἀδελφοί",1,0,"brothers",1,0,"ἀδελφοί = brothers",86.20689655172413,"ἀδελφός","G00800"
"ἀδελφοί",97487,"gal","4","31","1","ἀδελφοί",1,0,"brothers",1,0,"ἀδελφοί = brothers",86.20689655172413,"ἀδελφός","G00800"
"ἀδελφοί",97607,"gal","5","11","1","ἀδελφοί",1,0,"brothers",1,0,"ἀδελφοί = brothers",86.20689655172413,"ἀδελφός","G00800"
"ἀδελφοί",97636,"gal","5","13","5","ἀδελφοί",1,0,"brothers",1,0,"ἀδελφοί = brothers",86.20689655172413,"ἀδελφός","G00800"
"ἀδελφοί",97810,"gal","6","1","0","ἀδελφοί",1,0,"Brothers",1,0,"ἀδελφοί = Brothers",6.896551724137931,"ἀδελφός","G00800"
"ἀδελφοί",98071,"gal","6","18","11","ἀδελφοί",1,0,"brothers",1,0,"ἀδελφοί = brothers",86.20689655172413,"ἀδελφός","G00800"
"ἀδελφοί",100663,"php","1","12","4","ἀδελφοί",1,0,"brothers",1,0,"ἀδελφοί = brothers",86.20689655172413,"ἀδελφός","G00800"
"ἀδελφοί",101401,"php","3","1","2","ἀδελφοί",1,0,"brothers",1,0,"ἀδελφοί = brothers",86.20689655172413,"ἀδελφός","G00800"
"ἀδελφοί",101591,"php","3","13","0","ἀδελφοί",1,0,"Brothers",1,0,"ἀδελφοί = Brothers",6.896551724137931,"ἀδελφός","G00800"
"ἀδελφοί",101646,"php","3","17","3","ἀδελφοί",1,0,"brothers",1,0,"ἀδελφοί = brothers",86.20689655172413,"ἀδελφός","G00800"
"ἀδελφοί",101729,"php","4","1","2","ἀδελφοί",1,0,"brothers",1,0,"ἀδελφοί = brothers",86.20689655172413,"ἀδελφός","G00800"
"ἀδελφοί",101831,"php","4","8","1","ἀδελφοί",1,0,"brothers",1,0,"ἀδελφοί = brothers",86.20689655172413,"ἀδελφός","G00800"
"ἀδελφοί",102049,"php","4","21","7","ἀδελφοί",1,0,"brothers",1,0,"ἀδελφοί = brothers",86.20689655172413,"ἀδελφός","G00800"
"ἀδελφοί",103801,"1th","2","1","4","ἀδελφοί",1,0,"brothers",1,0,"ἀδελφοί = brothers",86.20689655172413,"ἀδελφός","G00800"
"ἀδελφοί",103931,"1th","2","9","2","ἀδελφοί",1,0,"brothers",1,0,"ἀδελφοί = brothers",86.20689655172413,"ἀδελφός","G00800"
"ἀδελφοί",104034,"1th","2","14","2","ἀδελφοί",1,0,"brothers",1,0,"ἀδελφοί = brothers",86.20689655172413,"ἀδελφός","G00800"
"ἀδελφοί",104107,"1th","2","17","2","ἀδελφοί",1,0,"brothers",1,0,"ἀδελφοί = brothers",86.20689655172413,"ἀδελφός","G00800"
"ἀδελφοί",104283,"1th","3","7","2","ἀδελφοί",1,0,"brothers",1,0,"ἀδελφοί = brothers",86.20689655172413,"ἀδελφός","G00800"
"ἀδελφοί",104405,"1th","4","1","2","ἀδελφοί",1,0,"brothers",1,0,"ἀδελφοί = brothers",86.20689655172413,"ἀδελφός","G00800"
"ἀδελφοί",104555,"1th","4","10","15","ἀδελφοί",1,0,"brothers",1,0,"ἀδελφοί = brothers",86.20689655172413,"ἀδελφός","G00800"
"ἀδελφοί",104589,"1th","4","13","6","ἀδελφοί",1,0,"brothers",1,0,"ἀδελφοί = brothers",86.20689655172413,"ἀδελφός","G00800"
"ἀδελφοί",104698,"1th","5","1","7","ἀδελφοί",1,0,"brothers",1,0,"ἀδελφοί = brothers",86.20689655172413,"ἀδελφός","G00800"
"ἀδελφοί",104736,"1th","5","4","2","ἀδελφοί",1,0,"brothers",1,0,"ἀδελφοί = brothers",86.20689655172413,"ἀδελφός","G00800"
"ἀδελφοί",104839,"1th","5","12","3","ἀδελφοί",1,0,"brothers",1,0,"ἀδελφοί = brothers",86.20689655172413,"ἀδελφός","G00800"
"ἀδελφοί",104867,"1th","5","14","3","ἀδελφοί",1,0,"brothers",1,0,"ἀδελφοί = brothers",86.20689655172413,"ἀδελφός","G00800"
"ἀδελφοί",104965,"1th","5","25","0","ἀδελφοί",1,0,"Brothers",1,0,"ἀδελφοί = Brothers",6.896551724137931,"ἀδελφός","G00800"
"ἀδελφοί",105032,"2th","1","3","6","ἀδελφοί",1,0,"brothers",1,0,"ἀδελφοί = brothers",86.20689655172413,"ἀδελφός","G00800"
"ἀδελφοί",105239,"2th","2","1","16","ἀδελφοί",1,0,"brothers",1,0,"ἀδελφοί = brothers",86.20689655172413,"ἀδελφός","G00800"
"ἀδελφοί",105470,"2th","2","15","2","ἀδελφοί",1,0,"brothers",1,0,"ἀδελφοί = brothers",86.20689655172413,"ἀδελφός","G00800"
"ἀδελφοί",105518,"2th","3","1","1","ἀδελφοί",1,0,"brothers",1,0,"ἀδελφοί = brothers",86.20689655172413,"ἀδελφός","G00800"
"ἀδελφοί",105589,"2th","3","6","3","ἀδελφοί",1,0,"brothers",1,0,"ἀδελφοί = brothers",86.20689655172413,"ἀδελφός","G00800"
"ἀδελφοί",105713,"2th","3","13","2","ἀδελφοί",1,0,"brothers",1,0,"ἀδελφοί = brothers",86.20689655172413,"ἀδελφός","G00800"
"ἀδελφοί",107100,"1ti","6","2","11","ἀδελφοί",1,0,"brothers",1,0,"ἀδελφοί = brothers",86.20689655172413,"ἀδελφός","G00800"
"ἀδελφοί",110311,"heb","3","12","1","ἀδελφοί",1,0,"brothers",1,0,"ἀδελφοί = brothers",86.20689655172413,"ἀδελφός","G00800"
"ἀδελφοί",112631,"heb","10","19","1","ἀδελφοί",1,0,"brothers",1,0,"ἀδελφοί = brothers",86.20689655172413,"ἀδελφός","G00800"
"ἀδελφοί",114303,"heb","13","22","3","ἀδελφοί",1,0,"brothers",1,0,"ἀδελφοί = brothers",86.20689655172413,"ἀδελφός","G00800"
"ἀδελφοί",114362,"jas","1","2","4","ἀδελφοί",1,0,"brothers",1,0,"ἀδελφοί = brothers",86.20689655172413,"ἀδελφός","G00800"
"ἀδελφοί",114546,"jas","1","16","4","ἀδελφοί",1,0,"brothers",1,0,"ἀδελφοί = brothers",86.20689655172413,"ἀδελφός","G00800"
"ἀδελφοί",114586,"jas","1","19","3","ἀδελφοί",1,0,"brothers",1,0,"ἀδελφοί = brothers",86.20689655172413,"ἀδελφός","G00800"
"ἀδελφοί",114725,"jas","2","1","1","ἀδελφοί",1,0,"brothers",1,0,"ἀδελφοί = brothers",86.20689655172413,"ἀδελφός","G00800"
"ἀδελφοί",114793,"jas","2","5","3","ἀδελφοί",1,0,"brothers",1,0,"ἀδελφοί = brothers",86.20689655172413,"ἀδελφός","G00800"
"ἀδελφοί",114918,"jas","2","14","3","ἀδελφοί",1,0,"brothers",1,0,"ἀδελφοί = brothers",86.20689655172413,"ἀδελφός","G00800"
"ἀδελφοί",115119,"jas","3","1","5","ἀδελφοί",1,0,"brothers",1,0,"ἀδελφοί = brothers",86.20689655172413,"ἀδελφός","G00800"
"ἀδελφοί",115274,"jas","3","10","9","ἀδελφοί",1,0,"brothers",1,0,"ἀδελφοί = brothers",86.20689655172413,"ἀδελφός","G00800"
"ἀδελφοί",115292,"jas","3","12","3","ἀδελφοί",1,0,"brothers",1,0,"ἀδελφοί = brothers",86.20689655172413,"ἀδελφός","G00800"
"ἀδελφοί",115536,"jas","4","11","3","ἀδελφοί",1,0,"brothers",1,0,"ἀδελφοί = brothers",86.20689655172413,"ἀδελφός","G00800"
"ἀδελφοί",115728,"jas","5","7","2","ἀδελφοί",1,0,"brothers",1,0,"ἀδελφοί = brothers",86.20689655172413,"ἀδελφός","G00800"
"ἀδελφοί",115764,"jas","5","9","2","ἀδελφοί",1,0,"brothers",1,0,"ἀδελφοί = brothers",86.20689655172413,"ἀδελφός","G00800"
"ἀδελφοί",115780,"jas","5","10","2","ἀδελφοί",1,0,"brothers",1,0,"ἀδελφοί = brothers",86.20689655172413,"ἀδελφός","G00800"
"ἀδελφοί",115815,"jas","5","12","4","ἀδελφοί",1,0,"brothers",1,0,"ἀδελφοί = brothers",86.20689655172413,"ἀδελφός","G00800"
"ἀδελφοί",115943,"jas","5","19","1","ἀδελφοί",1,0,"brothers",1,0,"ἀδελφοί = brothers",86.20689655172413,"ἀδελφός","G00800"
"ἀδελφοί",117668,"2pe","1","10","1","ἀδελφοί",1,0,"brothers",1,0,"ἀδελφοί = brothers",86.20689655172413,"ἀδελφός","G00800"
"ἀδελφοί",119523,"1jn","3","13","2","ἀδελφοί",1,0,"my brothers",2,0,"ἀδελφοί = my brothers",0.8620689655172413,"ἀδελφός","G00800"
"λέγων",262,"mat","1","20","11","λέγων",1,0,"saying",1,0,"λέγων = saying",74.44444444444444,"λέγω","G30040"
"λέγων",576,"mat","2","13","11","λέγων",1,0,"saying",1,0,"λέγων = saying",74.44444444444444,"λέγω","G30040"
"λέγων",710,"mat","2","20","0","λέγων",1,0,"saying",1,0,"λέγων = saying",74.44444444444444,"λέγω","G30040"
"λέγων",795,"mat","3","2","0","λέγων",1,0,"saying",1,0,"λέγων = saying",74.44444444444444,"λέγω","G30040"
"λέγων",1001,"mat","3","14","3","λέγων",1,0,"saying",1,0,"λέγων = saying",74.44444444444444,"λέγω","G30040"
"λέγων",1481,"mat","5","2","5","λέγων",1,0,"saying",1,0,"λέγων = saying",74.44444444444444,"λέγω","G30040"
"λέγων",3100,"mat","7","21","2","ὁ λέγων",2,0,"who says",2,0,"ὁ λέγων = who says",0.5555555555555556,"λέγω","G30040"
"λέγων",3275,"mat","8","2","5","λέγων",1,0,"saying",1,0,"λέγων = saying",74.44444444444444,"λέγω","G30040"
"λέγων",3288,"mat","8","3","5","λέγων",1,0,"saying",1,0,"λέγων = saying",74.44444444444444,"λέγω","G30040"
"λέγων",3330,"mat","8","6","1","λέγων",1,0,"saying",1,0,"λέγων = saying",74.44444444444444,"λέγω","G30040"
"λέγων",4101,"mat","9","18","12","λέγων",1,0,"He said",2,0,"λέγων = He said",5.555555555555555,"λέγω","G30040"
"λέγων",4255,"mat","9","29","4","λέγων",1,0,"saying",1,0,"λέγων = saying",74.44444444444444,"λέγω","G30040"
"λέγων",4269,"mat","9","30","8","λέγων",1,0,"saying",1,0,"λέγων = saying",74.44444444444444,"λέγω","G30040"
"λέγων",4456,"mat","10","5","6","λέγων",1,0,"saying",1,0,"λέγων = saying",74.44444444444444,"λέγω","G30040"
"λέγων",6370,"mat","13","3","6","λέγων",1,0,"saying",1,0,"λέγων = saying",74.44444444444444,"λέγω","G30040"
"λέγων",6713,"mat","13","24","4","λέγων",1,0,"He said",2,0,"λέγων = He said",5.555555555555555,"λέγω","G30040"
"λέγων",6836,"mat","13","31","4","λέγων",1,0,"He said",2,0,"λέγων = He said",5.555555555555555,"λέγω","G30040"
"λέγων",7680,"mat","14","27","5","λέγων",1,0,"saying",1,0,"λέγων = saying",74.44444444444444,"λέγω","G30040"
"λέγων",7727,"mat","14","30","9","λέγων",1,0,"saying",1,0,"λέγων = saying",74.44444444444444,"λέγω","G30040"
"λέγων",7849,"mat","15","4","2","λέγων",1,0,"saying",1,0,"λέγων = saying",74.44444444444444,"λέγω","G30040"
"λέγων",7895,"mat","15","7","7","λέγων",1,0,"saying",1,0,"λέγων = saying",74.44444444444444,"λέγω","G30040"
"λέγων",8508,"mat","16","13","12","λέγων",1,0,"saying",1,0,"λέγων = saying",74.44444444444444,"λέγω","G30040"
"λέγων",8669,"mat","16","22","8","λέγων",1,0,"saying",1,0,"λέγων = saying",74.44444444444444,"λέγω","G30040"
"λέγων",8937,"mat","17","9","9","λέγων",1,0,"saying",1,0,"λέγων = saying",74.44444444444444,"λέγω","G30040"
"λέγων",9023,"mat","17","15","1","λέγων",1,0,"said",1,0,"λέγων = said",0.5555555555555556,"λέγω","G30040"
"λέγων",9189,"mat","17","25","10","λέγων",1,0,"saying",1,0,"λέγων = saying",74.44444444444444,"λέγω","G30040"
"λέγων",9721,"mat","18","26","6","λέγων",1,0,"saying",1,0,"λέγων = saying",74.44444444444444,"λέγω","G30040"
"λέγων",9761,"mat","18","28","17","λέγων",1,0,"saying",1,0,"λέγων = saying",74.44444444444444,"λέγω","G30040"
"λέγων",9771,"mat","18","29","6","λέγων",1,0,"saying",1,0,"λέγων = saying",74.44444444444444,"λέγω","G30040"
