"id","orginalWord","lemma","strong","alignmentsForOriginalWord","alignmentFrequency%","origWordsCount-min","origWordsCount-max","origWordsCount-mean","origWordsCount-stddev","origWordsCount-total","origWordsCount-meanNormalized","origWordsCount-stddevNormalized","origWordsBetween-min","origWordsBetween-max","origWordsBetween-mean","origWordsBetween-stddev","origWordsBetween-total","origWordsBetween-meanNormalized","origWordsBetween-stddevNormalized","targetWordsCount-min","targetWordsCount-max","targetWordsCount-mean","targetWordsCount-stddev","targetWordsCount-total","targetWordsCount-meanNormalized","targetWordsCount-stddevNormalized","targetWordsBetween-min","targetWordsBetween-max","targetWordsBetween-mean","targetWordsBetween-stddev","targetWordsBetween-total","targetWordsBetween-meanNormalized","targetWordsBetween-stddevNormalized"
"νόμον","νόμον","νόμος","G35510",64,"{'νόμον = law': 45.3125, 'νόμον = the law': 35.9375, 'νόμον = a law': 4.6875, 'νόμον = the': 3.125, 'νόμον = principle': 3.125, 'νόμον = to': 3.125, 'τὸν νόμον = law': 3.125, 'νόμον = a': 1.5625}",1,2,1.03125,0.17399263633843817,66,0.015625,0.002636252065733914,0,0,0.0,0.0,0,0.0,0.0,1,2,1.40625,0.4911323014219285,90,0.015625,0.0054570255713547585,0,0,0.0,0.0,0,0,0
"νόμου","νόμου","νόμος","G35510",73,"{'νόμου = law': 39.726027397260275, 'νόμου = the law': 23.28767123287671, 'νόμου = of the law': 20.54794520547945, 'νόμου = of': 6.8493150684931505, 'νόμου = grounds': 1.36986301369863, 'νόμου = for': 1.36986301369863, 'ἐκ τοῦ νόμου = who are under the law': 1.36986301369863, 'οἱ ἐκ νόμου = those who live by the law': 1.36986301369863, 'παραβάτης νόμου = a lawbreaker': 1.36986301369863, 'νόμου = the grounds': 1.36986301369863, 'νόμου = Law': 1.36986301369863}",1,3,1.0684931506849316,0.34437822164319287,78,0.013698630136986302,0.004415105405681958,0,0,0.0,0.0,0,0.0,0.0,1,6,1.7945205479452055,1.006266721764765,131,0.013698630136986302,0.007681425356982934,0,0,0.0,0.0,0,0,0
"ζωὴν","ζωὴν","ζωή","G22220",55,"{'ζωὴν = life': 80.0, 'τὴν ζωὴν = life': 12.727272727272727, 'ζωὴν = is': 1.8181818181818181, 'ζωὴν = he will give': 1.8181818181818181, 'ὅτι ζωὴν = life': 1.8181818181818181, 'ἡ εἰς ζωὴν = that was to bring life': 1.8181818181818181}",1,3,1.1818181818181819,0.4302603478617902,65,0.018181818181818184,0.006619389967104467,0,0,0.0,0.0,0,0.0,0.0,1,5,1.1090909090909091,0.5930729611018217,61,0.01818181818181818,0.009722507559046259,0,0,0.0,0.0,0,0,0
"ζωῆς","ζωῆς","ζωή","G22220",52,"{'ζωῆς = life': 23.076923076923077, 'τῆς ζωῆς = of life': 21.153846153846153, 'ζωῆς = of life': 21.153846153846153, 'τῆς ζωῆς = of Life': 7.6923076923076925, 'τῆς ζωῆς = life': 7.6923076923076925, 'ζωῆς = of': 3.8461538461538463, 'ζωῆς = of Life': 1.9230769230769231, 'ζωῆς = of an': 1.9230769230769231, 'ζωῆς = from': 1.9230769230769231, 'ζωῆς = and life': 1.9230769230769231, 'τῆς ζωῆς = of': 1.9230769230769231, 'ζωῆς = living': 1.9230769230769231, 'ζωῆς = Book of Life': 1.9230769230769231, 'ζωῆς = for': 1.9230769230769231}",1,2,1.3846153846153846,0.4865042554105199,72,0.019230769230769232,0.006757003547368334,0,1,0.038461538461538464,0.19230769230769237,2,0.019230769230769232,0.09615384615384619,1,3,1.5961538461538463,0.5284089101551573,83,0.019230769230769232,0.006366372411507918,0,0,0.0,0.0,0,0,0
"ὄνομα","ὄνομα","ὄνομα","G36860",84,"{'ὄνομα = name': 42.857142857142854, 'τὸ ὄνομα = name': 32.142857142857146, 'ὄνομα = a name': 3.571428571428571, 'ὄνομα = the name': 3.571428571428571, 'εἰς ὄνομα = because he is': 3.571428571428571, 'ὄνομα = was named': 2.380952380952381, 'ὄνομα = on': 1.1904761904761905, 'τὸ ὄνομα = the name': 1.1904761904761905, 'ὄνομα = a': 1.1904761904761905, 'ὅτι ὄνομα = a reputation': 1.1904761904761905, 'ὄνομα αὐτῷ = whose name was': 1.1904761904761905, 'ὄνομα = a name that': 1.1904761904761905, 'τὸ ὄνομα = of': 1.1904761904761905, 'τὸ ὄνομα = is called': 1.1904761904761905, 'ὄνομα αὐτῷ = was named': 1.1904761904761905, 'τὸ ἐμὸν ὄνομα = my name': 1.1904761904761905}",1,3,1.4523809523809523,0.5210968721009351,122,0.011904761904761904,0.004271285836892911,0,0,0.0,0.0,0,0.0,0.0,1,3,1.2738095238095237,0.5638133445816491,107,0.011904761904761904,0.005269283594221008,0,0,0.0,0.0,0,0,0
"ὀνόματι","ὀνόματι","ὄνομα","G36860",76,"{'ὀνόματι = named': 38.15789473684211, 'ὀνόματι = name': 26.31578947368421, 'ὀνόματι = the name': 14.473684210526317, 'τῷ ὀνόματι = name': 10.526315789473683, 'τῷ σῷ ὀνόματι = in your name': 3.9473684210526314, 'ὀνόματι = a man named': 1.3157894736842104, 'ἐν τῷ ὀνόματι = with': 1.3157894736842104, 'ὀνόματι = by name': 1.3157894736842104, 'τῷ ὀνόματι = in': 1.3157894736842104, 'ἐν τῷ ὀνόματι = name': 1.3157894736842104}",1,3,1.25,0.5648707350964653,95,0.013157894736842105,0.005946007737857528,0,0,0.0,0.0,0,0.0,0.0,1,3,1.263157894736842,0.5469634129164871,96,0.013157894736842105,0.005697535551213415,0,0,0.0,0.0,0,0,0
"Φαρισαῖοι","Φαρισαῖοι","Φαρισαῖος","G53300",49,"{'Φαρισαῖοι = Pharisees': 95.91836734693877, 'οἱ Φαρισαῖοι = Pharisees': 2.0408163265306123, 'Φαρισαῖοι = the Pharisees': 2.0408163265306123}",1,2,1.0204081632653061,0.14139190265868387,50,0.020408163265306124,0.0028278380531736778,0,0,0.0,0.0,0,0.0,0.0,1,2,1.0204081632653061,0.14139190265868384,50,0.020408163265306124,0.0028278380531736773,0,0,0.0,0.0,0,0,0
"δύναται","δύναται","δύναμαι","G14100",81,"{'δύναται = can': 28.39506172839506, 'οὐ δύναται = cannot': 14.814814814814813, 'δύναται = able': 11.11111111111111, 'δύναται = is able': 9.876543209876543, 'δύναται = is': 7.4074074074074066, 'δύναται = he is': 3.7037037037037033, 'οὐ δύναται = can': 2.4691358024691357, 'οὐ δύναται = he cannot': 2.4691358024691357, 'δύναται = could': 1.2345679012345678, 'μὴ δύναται = cannot': 1.2345679012345678, 'μὴ δύναται = Is': 1.2345679012345678, 'δύναται = able to do so': 1.2345679012345678, 'μὴ δύναται = can he': 1.2345679012345678, 'ἐν οὐδενὶ δύναται = cannot': 1.2345679012345678, 'δύναται = will be able': 1.2345679012345678, 'δύναται = Can': 1.2345679012345678, 'δύναται = he is able': 1.2345679012345678, 'οὐ δύναται δὲ = cannot': 1.2345679012345678, 'δύναται = it is': 1.2345679012345678, 'οὐ δύναται = but he cannot': 1.2345679012345678, 'μὴ δύναται = Can': 1.2345679012345678, 'καὶ οὐ δύναται = He cannot': 1.2345679012345678, 'μὴ δύναται = able': 1.2345679012345678, 'καὶ οὐ δύναται = He cannot continue': 1.2345679012345678}",1,3,1.3703703703703705,0.5761610809668165,111,0.01234567901234568,0.00519064036907042,0,0,0.0,0.0,0,0.0,0.0,1,4,1.3333333333333333,0.6285393610547088,108,0.012345679012345678,0.005819808898654714,0,0,0.0,0.0,0,0,0
"προφητῶν","προφητῶν","προφήτης","G43960",42,"{'προφητῶν = prophets': 61.904761904761905, 'προφητῶν = of': 19.047619047619047, 'τῶν προφητῶν = prophets': 4.761904761904762, 'προφητῶν = of prophets': 4.761904761904762, 'προφητῶν = former prophets': 2.380952380952381, 'προφητῶν = Prophets': 2.380952380952381, 'προφητῶν = from': 2.380952380952381, 'τῶν προφητῶν = of': 2.380952380952381}",1,2,1.0714285714285714,0.2575393768188564,45,0.023809523809523808,0.005723097262641251,0,4,0.19047619047619047,0.8518354199999195,8,0.023809523809523808,0.10647942749998994,1,2,1.0714285714285714,0.25753937681885636,45,0.023809523809523808,0.0057230972626412515,0,0,0.0,0.0,0,0,0
"ἁμαρτίας","ἁμαρτίας","ἁμαρτία","G02660",58,"{'ἁμαρτίας = sins': 25.862068965517242, 'τῆς ἁμαρτίας = of sin': 15.517241379310345, 'τὰς ἁμαρτίας = sins': 15.517241379310345, 'ἁμαρτίας = sin': 12.068965517241379, 'τῆς ἁμαρτίας = sin': 8.620689655172415, 'ἁμαρτίας = of sin': 6.896551724137931, 'ἁμαρτίας = from sin': 1.7241379310344827, 'ἁμαρτίας = to sin': 1.7241379310344827, 'ἁμαρτίας = sinful': 1.7241379310344827, 'τὰς ἁμαρτίας αὐτῶν = their sins': 1.7241379310344827, 'περὶ ἁμαρτίας = sin offerings': 1.7241379310344827, 'ἁμαρτίας = sin offerings': 1.7241379310344827, 'ἁμαρτίας = for sin': 1.7241379310344827, 'ἁμαρτίας μέν = sin': 1.7241379310344827, 'ἁμαρτίας = with sin': 1.7241379310344827}",1,3,1.4655172413793103,0.5322534151873497,85,0.017241379310344827,0.006261804884557049,0,0,0.0,0.0,0,0.0,0.0,1,2,1.3448275862068966,0.47531202593414573,78,0.017241379310344827,0.006093743922232634,0,0,0.0,0.0,0,0,0
"Υἱὸς","Υἱὸς","υἱός","G52070",96,"{'Υἱὸς = Son': 83.33333333333334, 'Υἱὸς = the Son': 10.416666666666668, 'μὲν Υἱὸς = Son': 2.083333333333333, 'ὁ Υἱὸς = Son': 1.0416666666666665, 'Υἱὸς = son': 1.0416666666666665, 'Υἱὸς = of God': 1.0416666666666665, 'Υἱὸς = a Son': 1.0416666666666665}",1,2,1.03125,0.17399263633843817,99,0.010416666666666666,0.0017575013771559407,0,0,0.0,0.0,0,0.0,0.0,1,2,1.125,0.33071891388307384,108,0.010416666666666666,0.0030622121655840143,0,0,0.0,0.0,0,0,0
"Υἱὸν","Υἱὸν","υἱός","G52070",48,"{'Υἱὸν = Son': 83.33333333333334, 'τὸν Υἱὸν = Son': 10.416666666666668, 'Υἱὸν = a son': 4.166666666666666, 'Υἱὸν = the Son': 2.083333333333333}",1,2,1.1041666666666667,0.30547663122114965,53,0.020833333333333336,0.005763710023040557,0,0,0.0,0.0,0,0.0,0.0,1,2,1.0625,0.24206145913796356,51,0.020833333333333332,0.004746303120352228,0,0,0.0,0.0,0,0,0
"Υἱοῦ","Υἱοῦ","υἱός","G52070",40,"{'Υἱοῦ = Son': 47.5, 'τοῦ Υἱοῦ = Son': 25.0, 'τοῦ Υἱοῦ = of': 12.5, 'Υἱοῦ = of': 10.0, 'Υἱοῦ = the Son': 2.5, 'Υἱοῦ = to be the Son': 2.5}",1,2,1.375,0.4841229182759271,55,0.025,0.008802234877744128,0,0,0.0,0.0,0,0.0,0.0,1,4,1.1,0.48989794855663554,44,0.025,0.011134044285378087,0,0,0.0,0.0,0,0,0
"δώδεκα","δώδεκα","δώδεκα","G14270",77,"{'δώδεκα = twelve': 72.72727272727273, 'δώδεκα = 12': 10.38961038961039, 'δώδεκα = of': 2.5974025974025974, 'δώδεκα = the twelve': 2.5974025974025974, 'δώδεκα = for twelve': 2.5974025974025974, 'δώδεκα = were the twelve': 1.2987012987012987, 'τοὺς δώδεκα = twelve': 1.2987012987012987, 'δώδεκα = were twelve': 1.2987012987012987, 'τοῖς δώδεκα μαθηταῖς = twelve disciples': 1.2987012987012987, 'δώδεκα = Twelve': 1.2987012987012987, 'τοὺς δώδεκα μαθητὰς = twelve disciples': 1.2987012987012987, 'δώδεκα = twelve disciples': 1.2987012987012987}",1,3,1.0649350649350648,0.3356583891771443,82,0.012987012987012986,0.004093394989965178,0,0,0.0,0.0,0,0.0,0.0,1,3,1.12987012987013,0.37279740504954123,87,0.012987012987012988,0.004285027644247601,0,0,0.0,0.0,0,0,0
"ἀληθείας","ἀληθείας","ἀλήθεια","G02250",46,"{'ἀληθείας = truth': 56.52173913043478, 'τῆς ἀληθείας = of truth': 10.869565217391305, 'ἀληθείας = of the truth': 8.695652173913043, 'ἀληθείας = of': 6.521739130434782, 'ἀληθείας = of truth': 4.3478260869565215, 'ἐπ’ ἀληθείας = truly': 4.3478260869565215, 'ἀληθείας = in the truth': 2.1739130434782608, 'ἐπ’ ἀληθείας = Truly': 2.1739130434782608, 'τῆς ἀληθείας = of Truth': 2.1739130434782608, 'ἀληθείας = true': 2.1739130434782608}",1,2,1.1956521739130435,0.39670190414988366,55,0.021739130434782608,0.007212761893634256,0,0,0.0,0.0,0,0.0,0.0,1,3,1.391304347826087,0.6749641172286966,64,0.021739130434782608,0.010546314331698385,0,0,0.0,0.0,0,0,0
"μὲν","μὲν","μέν","G33030",128,"{'μὲν = indeed': 27.34375, 'μὲν = both': 2.34375, 'εἰ μὲν = if': 1.5625, 'μὲν Υἱὸς = Son': 1.5625, 'ἀνὴρ μὲν = a man': 1.5625, 'ὃ μὲν = some seed': 0.78125, 'πολλὰ μὲν = many': 0.78125, 'μὲν Σάββατον = Sabbath': 0.78125, 'μὲν ταπεινὸς = I': 0.78125, 'ἐκεῖνοι μὲν = they do it': 0.78125, 'τῷ μὲν νοῒ = with my mind': 0.78125, 'εἰς μὲν = into': 0.78125, 'μὲν ἔδειραν = beat': 0.78125, 'ᾧ μὲν = to one': 0.78125, 'οἱ μὲν = Some say': 0.78125, 'ἄλλη μὲν = there is one': 0.78125, 'μὲν σαρκὶ = in the flesh': 0.78125, 'κριθῶσι μὲν = although they have been judged': 0.78125, 'Ἰουδαίοις μὲν = to Jews': 0.78125, 'ἐπὶ μὲν = came on': 0.78125, 'τοῖς μὲν = to those': 0.78125, 'ὃ μὲν εἰς = for': 0.78125, 'κατὰ μὲν = is concerned': 0.78125, 'πρῶτον μὲν = First': 0.78125, 'μὲν ἐλεᾶτε = Be merciful to': 0.78125, 'ἐφ’ ὅσον μὲν οὖν = and as long as': 0.78125, 'μὲν πρώτου = first man': 0.78125, 'μὲν ᾖ = is': 0.78125, 'κατὰ μὲν = As far as': 0.78125, 'οἱ μὲν = others': 0.78125, 'ὃν μὲν = one': 0.78125, 'μὲν πρόβατα = sheep': 0.78125, 'ὃ μὲν = some': 0.78125, 'μὲν μιαίνουσιν = pollute': 0.78125, 'οἱ μὲν = they': 0.78125, 'πρῶτον μὲν = first of all': 0.78125, 'ὅσα μὲν = whatever': 0.78125, 'καὶ ᾧ μὲν = To one of them': 0.78125, 'ἡ μὲν = the': 0.78125, 'μὲν δικαίως = justly': 0.78125, 'μὲν πιστεύει = has faith': 0.78125, 'μὲν ἑκατὸν = one hundred times as much': 0.78125, 'τοὺς μὲν = indeed': 0.78125, 'μὲν ἀποδεδοκιμασμένον = that has been rejected': 0.78125, 'μὲν ταπεινὸς = am meek': 0.78125, 'οὓς μὲν = some': 0.78125, 'ἃ μὲν = some seeds': 0.78125, 'μὲν οὖν = Therefore': 0.78125, 'πάντες μὲν = all': 0.78125, 'μὲν τῇ ἁμαρτίᾳ = to sin': 0.78125, 'ἑτέρα μὲν = is one kind': 0.78125, 'μὲν σῶμα = body': 0.78125, 'μὲν ἐλθὼν = does come': 0.78125, 'μὲν πιστὸς = was faithful': 0.78125, 'μὲν ἁγνή = pure': 0.78125, 'μὲν = Indeed': 0.78125, 'ὁ μὲν = the': 0.78125, 'τοὺς μὲν = the': 0.78125, 'τὸ μὲν ποτήριόν = cup': 0.78125, 'τοῖς μὲν ἀπολλυμένοις = to those who are perishing': 0.78125, 'μὲν γὰρ = Now': 0.78125, 'μὲν = even though': 0.78125, 'μὲν ὑμᾶς = you': 0.78125, 'ἔξωθεν μὲν = outwardly': 0.78125, 'μὲν θερισμὸς = harvest': 0.78125, 'μὲν = not only': 0.78125, 'μὲν Σάββατον = on': 0.78125, 'τοῦτο μὲν = Sometimes': 0.78125, 'μὲν κρίνει = values': 0.78125, 'οἱ μὲν = Some': 0.78125, 'μὲν = this': 0.78125, 'μὲν = then': 0.78125, 'μὲν οὖν = Now': 0.78125, 'πρῶτον μὲν = in the first place': 0.78125, 'μὲν Θεοῦ = of God': 0.78125, 'ἀθέτησις μὲν = set aside': 0.78125, 'μὲν = But': 0.78125, 'μὲν θερισμὸς = harvest is': 0.78125, 'μὲν πλείονές = many in number': 0.78125, 'ὁ μὲν = The': 0.78125, 'ἔξωθεν μὲν = on the outside': 0.78125, 'πολλὰ μὲν = there are many': 0.78125, 'μὲν = certainly': 0.78125, 'μὲν τοὺς = the': 0.78125, 'μὲν λύπην = sorrow': 0.78125, 'προεγνωσμένου μὲν = He was chosen': 0.78125, 'ὃς μὲν = one': 0.78125, 'μὲν ἑκατὸν = one hundred times as much as was planted': 0.78125, 'μὲν οὖν = So': 0.78125}",1,4,1.7109375,0.5883284551113859,219,0.0078125,0.0026864313018784753,0,0,0.0,0.0,0,0.0,0.0,1,8,1.59375,1.107061848994897,204,0.0078125,0.005426773769582825,0,0,0.0,0.0,0,0,0
"λόγος","λόγος","λόγος","G30560",71,"{'λόγος = word': 43.66197183098591, 'ὁ λόγος = word': 12.676056338028168, 'λόγος = message': 8.450704225352112, 'λόγος = Word': 7.042253521126761, 'λόγος = a word': 2.8169014084507045, 'λόγος = saying': 2.8169014084507045, 'λόγος = promises': 1.4084507042253522, 'ὁ λόγος = report': 1.4084507042253522, 'ὁ λόγος = a': 1.4084507042253522, 'ὁ λόγος = words': 1.4084507042253522, 'ὁ λόγος = have': 1.4084507042253522, 'ὁ λόγος = account': 1.4084507042253522, 'ὁ λόγος = teaching': 1.4084507042253522, 'καὶ ὁ λόγος = message': 1.4084507042253522, 'ὁ λόγος = to say': 1.4084507042253522, 'λόγος = report': 1.4084507042253522, 'ὁ λόγος = statement': 1.4084507042253522, 'λόγος = statement': 1.4084507042253522, 'λόγος = speech': 1.4084507042253522, 'λόγος = talk': 1.4084507042253522, 'ὁ λόγος = speech': 1.4084507042253522, 'λόγος = a message': 1.4084507042253522}",1,3,1.2816901408450705,0.48011438166364245,91,0.014084507042253521,0.005275982216083985,0,0,0.0,0.0,0,0.0,0.0,1,2,1.056338028169014,0.2305733175175339,75,0.01408450704225352,0.0030743109002337845,0,0,0.0,0.0,0,0,0
"λόγῳ","λόγῳ","λόγος","G30560",49,"{'λόγῳ = word': 28.57142857142857, 'λόγῳ = words': 8.16326530612245, 'λόγῳ = the word': 8.16326530612245, 'λόγῳ = to': 6.122448979591836, 'λόγῳ = statement': 6.122448979591836, 'λόγῳ = speech': 4.081632653061225, 'λόγῳ = command': 4.081632653061225, 'λόγῳ = with a word': 4.081632653061225, 'τῷ λόγῳ = word': 4.081632653061225, 'λόγῳ = with': 2.0408163265306123, 'λόγῳ = with words': 2.0408163265306123, 'λόγῳ = his own words': 2.0408163265306123, 'λόγῳ = by the word': 2.0408163265306123, 'λόγῳ = talk': 2.0408163265306123, 'τῷ λόγῳ = matter': 2.0408163265306123, 'λόγῳ = in speech': 2.0408163265306123, 'τῷ λόγῳ = statement': 2.0408163265306123, 'λόγῳ = message': 2.0408163265306123, 'τῷ αὐτῷ λόγῳ = by that same command': 2.0408163265306123, 'λόγῳ = These are things done by word': 2.0408163265306123, 'λόγῳ = in word': 2.0408163265306123, 'λόγῳ = reason': 2.0408163265306123}",1,3,1.1224489795918366,0.38506045436965736,55,0.02040816326530612,0.0070010991703574055,0,0,0.0,0.0,0,0.0,0.0,1,6,1.469387755102041,0.9710512043567614,72,0.020408163265306124,0.013486822282732786,0,0,0.0,0.0,0,0,0
"λόγον","λόγον","λόγος","G30560",134,"{'λόγον = word': 44.776119402985074, 'τὸν λόγον = word': 11.940298507462686, 'λόγον = message': 7.462686567164178, 'λόγον = a word': 4.477611940298507, 'λόγον = an account': 2.9850746268656714, 'λόγον = account': 1.4925373134328357, 'λόγον = accounts': 1.4925373134328357, 'λόγον = question': 1.4925373134328357, 'λόγον = the word': 1.4925373134328357, 'λόγον = to': 1.4925373134328357, 'λόγον = talk': 1.4925373134328357, 'λόγον = of': 1.4925373134328357, 'λόγον = thing': 0.7462686567164178, 'λόγον = statement': 0.7462686567164178, 'λόγον = his sentence': 0.7462686567164178, 'λόγον = book': 0.7462686567164178, 'τὸν λόγον = command': 0.7462686567164178, 'λόγον = an accusation': 0.7462686567164178, 'τὸν λόγον = what Jesus said': 0.7462686567164178, 'λόγον = words': 0.7462686567164178, 'λόγον = the reason': 0.7462686567164178, 'λόγον = matter': 0.7462686567164178, 'λόγον = another word': 0.7462686567164178, 'λόγον = speech': 0.7462686567164178, 'λόγον = as the word': 0.7462686567164178, 'τὸν λόγον = words': 0.7462686567164178, 'λόγον = news': 0.7462686567164178, 'τὸν λόγον = to': 0.7462686567164178, 'τὸν λόγον = teaching': 0.7462686567164178, 'λόγον = and a': 0.7462686567164178, 'κατὰ λόγον = it would be reasonable': 0.7462686567164178, 'τὸν λόγον = an account': 0.7462686567164178, 'καὶ τὸν λόγον = word': 0.7462686567164178, 'τὸν λόγον = statement': 0.7462686567164178, 'λόγον = the matter': 0.7462686567164178, 'λόγον = report': 0.7462686567164178}",1,3,1.1940298507462686,0.41389327235409035,160,0.007462686567164178,0.0025868329522130643,0,0,0.0,0.0,0,0.0,0.0,1,4,1.1940298507462686,0.4806340951673019,160,0.007462686567164178,0.0030039630947956406,0,0,0.0,0.0,0,0,0
