"book_id","chapter","verse","alignment_num","origWordsText","origWordsCount","origWordsBetween","targetWordsText","targetWordsCount","targetWordsBetween","alignmentText","alignmentTxtFrequency","originalWord","lemma","strong","alignmentsTotal","frequencyWarning","originalWordsCountWarning","targetWordsCountWarning","originalWordsBetweenWarning","targetWordsBetweenWarning"
"1jn","3","9","13","καὶ οὐ δύναται",3,0,"He cannot continue",3,0,"καὶ οὐ δύναται = He cannot continue",1.2345679012345678,"δύναται","δύναμαι","G14100",81,"For δύναται - Specific alignment ""καὶ οὐ δύναται = He cannot continue"" used infrequently: 1.2% out of 81 total alignments, threshold 5%","For δύναται - Too many original language words in alignment: 3, threshold 3","","",""
"1jn","3","9","5","ποιεῖ",1,0,"continue",1,0,"ποιεῖ = continue",3.225806451612903,"ποιεῖ","ποιέω","G41600",31,"For ποιεῖ - Specific alignment ""ποιεῖ = continue"" used infrequently: 3.2% out of 31 total alignments, threshold 5%","","","",""
"1jn","3","9","8","αὐτοῦ",1,0,"God s",2,0,"αὐτοῦ = God s",0.35335689045936397,"αὐτοῦ","αὐτός","G08460",1415,"For αὐτοῦ - Specific alignment ""αὐτοῦ = God s"" used infrequently: 0.4% out of 1415 total alignments, threshold 5%","","","",""
"1jn","4","10","15","ἀπέστειλεν",1,0,"that he sent",3,0,"ἀπέστειλεν = that he sent",2.4390243902439024,"ἀπέστειλεν","ἀποστέλλω","G06490",41,"For ἀπέστειλεν - Specific alignment ""ἀπέστειλεν = that he sent"" used infrequently: 2.4% out of 41 total alignments, threshold 5%","","","",""
"1jn","4","13","15","τοῦ Πνεύματος",2,0,"of",1,0,"τοῦ Πνεύματος = of",0.8849557522123894,"Πνεύματος","πνεῦμα","G41510",113,"For Πνεύματος - Specific alignment ""τοῦ Πνεύματος = of"" used infrequently: 0.9% out of 113 total alignments, threshold 5%","","","",""
"1jn","4","13","17","τοῦ Πνεύματος",2,0,"Spirit",1,0,"τοῦ Πνεύματος = Spirit",2.6548672566371683,"Πνεύματος","πνεῦμα","G41510",113,"For Πνεύματος - Specific alignment ""τοῦ Πνεύματος = Spirit"" used infrequently: 2.7% out of 113 total alignments, threshold 5%","","","",""
"1jn","4","18","13","ἔχει",1,0,"has to do with",4,0,"ἔχει = has to do with",0.9174311926605505,"ἔχει","ἔχω","G21920",109,"For ἔχει - Specific alignment ""ἔχει = has to do with"" used infrequently: 0.9% out of 109 total alignments, threshold 5%","","","",""
"1jn","4","19","3","αὐτὸς",1,0,"God",1,0,"αὐτὸς = God",0.6756756756756757,"αὐτὸς","αὐτός","G08460",148,"For αὐτὸς - Specific alignment ""αὐτὸς = God"" used infrequently: 0.7% out of 148 total alignments, threshold 5%","","","",""
"1jn","4","2","2","γινώσκετε",1,0,"you will know",3,0,"γινώσκετε = you will know",4.3478260869565215,"γινώσκετε","γινώσκω","G10970",23,"For γινώσκετε - Specific alignment ""γινώσκετε = you will know"" used infrequently: 4.3% out of 23 total alignments, threshold 5%","","","",""
"1jn","4","21","12","αὐτοῦ",1,0,"his own",2,0,"αὐτοῦ = his own",0.2826855123674912,"αὐτοῦ","αὐτός","G08460",1415,"For αὐτοῦ - Specific alignment ""αὐτοῦ = his own"" used infrequently: 0.3% out of 1415 total alignments, threshold 5%","","","",""
"1jn","4","3","17","ὅτι ἔρχεται",2,0,"is coming",2,0,"ὅτι ἔρχεται = is coming",2.1505376344086025,"ἔρχεται","ἔρχομαι","G20640",93,"For ἔρχεται - Specific alignment ""ὅτι ἔρχεται = is coming"" used infrequently: 2.2% out of 93 total alignments, threshold 5%","","","",""
"1jn","4","5","0","αὐτοὶ",1,0,"They",1,0,"αὐτοὶ = They",2.380952380952381,"αὐτοὶ","αὐτός","G08460",84,"For αὐτοὶ - Specific alignment ""αὐτοὶ = They"" used infrequently: 2.4% out of 84 total alignments, threshold 5%","","","",""
"1jn","4","5","15","αὐτῶν",1,0,"to them",2,0,"αὐτῶν = to them",1.0714285714285714,"αὐτῶν","αὐτός","G08460",560,"For αὐτῶν - Specific alignment ""αὐτῶν = to them"" used infrequently: 1.1% out of 560 total alignments, threshold 5%","","","",""
"1jn","4","9","20","αὐτοῦ",1,0,"of him",2,0,"αὐτοῦ = of him",0.6360424028268552,"αὐτοῦ","αὐτός","G08460",1415,"For αὐτοῦ - Specific alignment ""αὐτοῦ = of him"" used infrequently: 0.6% out of 1415 total alignments, threshold 5%","","","",""
"1jn","5","10","0","ὁ πιστεύων",2,0,"Anyone who believes",3,0,"ὁ πιστεύων = Anyone who believes",3.8461538461538463,"πιστεύων","πιστεύω","G41000",26,"For πιστεύων - Specific alignment ""ὁ πιστεύων = Anyone who believes"" used infrequently: 3.8% out of 26 total alignments, threshold 5%","","","",""
"1jn","5","11","8","ὅτι ζωὴν",2,0,"life",1,0,"ὅτι ζωὴν = life",1.8181818181818181,"ζωὴν","ζωή","G22220",55,"For ζωὴν - Specific alignment ""ὅτι ζωὴν = life"" used infrequently: 1.8% out of 55 total alignments, threshold 5%","","","",""
"1jn","5","12","0","ὁ ἔχων",2,0,"The one who has",4,0,"ὁ ἔχων = The one who has",4.444444444444445,"ἔχων","ἔχω","G21920",90,"For ἔχων - Specific alignment ""ὁ ἔχων = The one who has"" used infrequently: 4.4% out of 90 total alignments, threshold 5%","","","",""
"1jn","5","12","6","ἔχων",1,0,"who",1,0,"ἔχων = who",1.1111111111111112,"ἔχων","ἔχω","G21920",90,"For ἔχων - Specific alignment ""ἔχων = who"" used infrequently: 1.1% out of 90 total alignments, threshold 5%","","","",""
"1jn","5","15","15","ἀπ’ αὐτοῦ",2,0,"of him",2,0,"ἀπ’ αὐτοῦ = of him",0.0706713780918728,"αὐτοῦ","αὐτός","G08460",1415,"For αὐτοῦ - Specific alignment ""ἀπ’ αὐτοῦ = of him"" used infrequently: 0.1% out of 1415 total alignments, threshold 5%","","","",""
"1jn","5","16","16","τοῖς ἁμαρτάνουσιν",2,0,"I refer to those whose sin",6,0,"τοῖς ἁμαρτάνουσιν = I refer to those whose sin",100.0,"ἁμαρτάνουσιν","ἁμαρτάνω","G02640",1,"","","For ἁμαρτάνουσιν - Too many target language words in alignment: 6, threshold 5","",""
"1jn","5","16","21","ἁμαρτία",1,0,"a sin",2,0,"ἁμαρτία = a sin",3.571428571428571,"ἁμαρτία","ἁμαρτία","G02660",28,"For ἁμαρτία - Specific alignment ""ἁμαρτία = a sin"" used infrequently: 3.6% out of 28 total alignments, threshold 5%","","","",""
"1jn","5","16","24","λέγω",1,0,"I am",2,0,"λέγω = I am",1.3333333333333335,"λέγω","λέγω","G30040",225,"For λέγω - Specific alignment ""λέγω = I am"" used infrequently: 1.3% out of 225 total alignments, threshold 5%","","","",""
"1jn","5","16","26","λέγω",1,0,"saying",1,0,"λέγω = saying",0.8888888888888888,"λέγω","λέγω","G30040",225,"For λέγω - Specific alignment ""λέγω = saying"" used infrequently: 0.9% out of 225 total alignments, threshold 5%","","","",""
"1jn","5","18","13","ἑαυτὸν",1,0,"him",1,0,"ἑαυτὸν = him",1.694915254237288,"ἑαυτὸν","ἑαυτοῦ","G14380",59,"For ἑαυτὸν - Specific alignment ""ἑαυτὸν = him"" used infrequently: 1.7% out of 59 total alignments, threshold 5%","","","",""
"1jn","5","18","9","ὁ γεννηθεὶς",2,0,"the one who was born",5,0,"ὁ γεννηθεὶς = the one who was born",33.33333333333333,"γεννηθεὶς","γεννάω","G10800",3,"","","For γεννηθεὶς - Too many target language words in alignment: 5, threshold 5","",""
"1jn","5","19","11","τῷ πονηρῷ",2,0,"the power of the evil one",6,0,"τῷ πονηρῷ = the power of the evil one",50.0,"πονηρῷ","πονηρός","G41900",2,"","","For πονηρῷ - Too many target language words in alignment: 6, threshold 5","",""
"1jn","5","19","6","ὁ κόσμος",2,0,"the",1,0,"ὁ κόσμος = the",3.0303030303030303,"κόσμος","κόσμος","G28890",33,"For κόσμος - Specific alignment ""ὁ κόσμος = the"" used infrequently: 3.0% out of 33 total alignments, threshold 5%","","","",""
"1jn","5","2","5","τοῦ Θεοῦ",2,0,"God s",2,0,"τοῦ Θεοῦ = God s",2.9494382022471908,"Θεοῦ","θεός","G23160",712,"For Θεοῦ - Specific alignment ""τοῦ Θεοῦ = God s"" used infrequently: 2.9% out of 712 total alignments, threshold 5%","","","",""
"1jn","5","20","17","τῷ Ἀληθινῷ",2,0,"the one who is true",5,0,"τῷ Ἀληθινῷ = the one who is true",100.0,"Ἀληθινῷ","ἀληθινός","G02280",1,"","","For Ἀληθινῷ - Too many target language words in alignment: 5, threshold 5","",""
"1jn","5","3","10","καὶ αἱ ἐντολαὶ",3,0,"commandments",1,0,"καὶ αἱ ἐντολαὶ = commandments",100.0,"ἐντολαὶ","ἐντολή","G17850",1,"","For ἐντολαὶ - Too many original language words in alignment: 3, threshold 3","","",""
"1jn","5","3","4","τοῦ Θεοῦ",2,0,"for God",2,0,"τοῦ Θεοῦ = for God",0.1404494382022472,"Θεοῦ","θεός","G23160",712,"For Θεοῦ - Specific alignment ""τοῦ Θεοῦ = for God"" used infrequently: 0.1% out of 712 total alignments, threshold 5%","","","",""
"1jn","5","3","9","αὐτοῦ",1,0,"His",1,0,"αὐτοῦ = His",1.9787985865724382,"αὐτοῦ","αὐτός","G08460",1415,"For αὐτοῦ - Specific alignment ""αὐτοῦ = His"" used infrequently: 2.0% out of 1415 total alignments, threshold 5%","","","",""
"1jn","5","4","16","ἡ πίστις",2,0,"even",1,0,"ἡ πίστις = even",2.7027027027027026,"πίστις","πίστις","G41020",37,"For πίστις - Specific alignment ""ἡ πίστις = even"" used infrequently: 2.7% out of 37 total alignments, threshold 5%","","","",""
"1jn","5","5","8","ὁ πιστεύων",2,0,"the one who believes",4,0,"ὁ πιστεύων = the one who believes",3.8461538461538463,"πιστεύων","πιστεύω","G41000",26,"For πιστεύων - Specific alignment ""ὁ πιστεύων = the one who believes"" used infrequently: 3.8% out of 26 total alignments, threshold 5%","","","",""
"1jn","5","6","2","ὁ ἐλθὼν",2,0,"the one who came",4,0,"ὁ ἐλθὼν = the one who came",1.7241379310344827,"ἐλθὼν","ἔρχομαι","G20640",58,"For ἐλθὼν - Specific alignment ""ὁ ἐλθὼν = the one who came"" used infrequently: 1.7% out of 58 total alignments, threshold 5%","","","",""
"1jn","5","8","10","εἰς τὸ ἕν εἰσιν",4,0,"are in agreement",3,0,"εἰς τὸ ἕν εἰσιν = are in agreement",6.25,"ἕν","εἷς","G15200",16,"","For ἕν - Too many original language words in alignment: 4, threshold 3","","",""
"1pe","1","10","0","προφῆται",1,0,"The prophets",2,0,"προφῆται = The prophets",4.761904761904762,"προφῆται","προφήτης","G43960",21,"For προφῆται - Specific alignment ""προφῆται = The prophets"" used infrequently: 4.8% out of 21 total alignments, threshold 5%","","","",""
"1pe","1","11","11","προμαρτυρόμενον",1,0,"The Spirit told them in advance",6,0,"προμαρτυρόμενον = The Spirit told them in advance",100.0,"προμαρτυρόμενον","προμαρτύρομαι","G43030",1,"","","For προμαρτυρόμενον - Too many target language words in alignment: 6, threshold 5","",""
"1pe","1","12","16","τῶν εὐαγγελισαμένων",2,0,"those who preached the gospel",5,0,"τῶν εὐαγγελισαμένων = those who preached the gospel",100.0,"εὐαγγελισαμένων","εὐαγγελίζω","G20970",1,"","","For εὐαγγελισαμένων - Too many target language words in alignment: 5, threshold 5","",""
"1pe","1","12","18","Πνεύματι",1,0,"by the",2,0,"Πνεύματι = by the",1.2658227848101267,"Πνεύματι","πνεῦμα","G41510",79,"For Πνεύματι - Specific alignment ""Πνεύματι = by the"" used infrequently: 1.3% out of 79 total alignments, threshold 5%","","","",""
"1pe","1","12","9","αὐτά",1,0,"when they spoke of the things",6,0,"αὐτά = when they spoke of the things",4.545454545454546,"αὐτά","αὐτός","G08460",22,"For αὐτά - Specific alignment ""αὐτά = when they spoke of the things"" used infrequently: 4.5% out of 22 total alignments, threshold 5%","","For αὐτά - Too many target language words in alignment: 6, threshold 5","",""
"1pe","1","14","0","ὡς",1,0,"As",1,0,"ὡς = As",2.9469548133595285,"ὡς","ὡς","G56130",509,"For ὡς - Specific alignment ""ὡς = As"" used infrequently: 2.9% out of 509 total alignments, threshold 5%","","","",""
"1pe","1","15","5","αὐτοὶ",1,0,"you",1,0,"αὐτοὶ = you",1.1904761904761905,"αὐτοὶ","αὐτός","G08460",84,"For αὐτοὶ - Specific alignment ""αὐτοὶ = you"" used infrequently: 1.2% out of 84 total alignments, threshold 5%","","","",""
"1pe","1","18","8","ἐλυτρώθητε",1,0,"that you have been redeemed",5,0,"ἐλυτρώθητε = that you have been redeemed",100.0,"ἐλυτρώθητε","λυτρόω","G30840",1,"","","For ἐλυτρώθητε - Too many target language words in alignment: 5, threshold 5","",""
"1pe","1","19","4","ὡς",1,0,"who was like",3,0,"ὡς = who was like",0.19646365422396855,"ὡς","ὡς","G56130",509,"For ὡς - Specific alignment ""ὡς = who was like"" used infrequently: 0.2% out of 509 total alignments, threshold 5%","","","",""
"1pe","1","2","11","αἵματος",1,0,"of the blood",3,0,"αἵματος = of the blood",3.3333333333333335,"αἵματος","αἷμα","G01290",30,"For αἵματος - Specific alignment ""αἵματος = of the blood"" used infrequently: 3.3% out of 30 total alignments, threshold 5%","","","",""
"1pe","1","2","14","χάρις",1,0,"May grace be",3,0,"χάρις = May grace be",5.0,"χάρις","χάρις","G54850",60,"For χάρις - Specific alignment ""χάρις = May grace be"" used infrequently: 5.0% out of 60 total alignments, threshold 5%","","","",""
"1pe","1","2","18","εἰρήνη",1,0,"your peace",2,0,"εἰρήνη = your peace",2.5,"εἰρήνη","εἰρήνη","G15150",40,"For εἰρήνη - Specific alignment ""εἰρήνη = your peace"" used infrequently: 2.5% out of 40 total alignments, threshold 5%","","","",""
"1pe","1","2","3","Πατρός",1,0,"the Father",2,0,"Πατρός = the Father",4.878048780487805,"Πατρός","πατήρ","G39620",41,"For Πατρός - Specific alignment ""Πατρός = the Father"" used infrequently: 4.9% out of 41 total alignments, threshold 5%","","","",""
"1pe","1","2","6","Πνεύματος",1,0,"the Spirit",2,0,"Πνεύματος = the Spirit",2.6548672566371683,"Πνεύματος","πνεῦμα","G41510",113,"For Πνεύματος - Specific alignment ""Πνεύματος = the Spirit"" used infrequently: 2.7% out of 113 total alignments, threshold 5%","","","",""
"1pe","1","20","0","προεγνωσμένου μὲν",2,0,"He was chosen",3,0,"προεγνωσμένου μὲν = He was chosen",0.78125,"μὲν","μέν","G33030",128,"For μὲν - Specific alignment ""προεγνωσμένου μὲν = He was chosen"" used infrequently: 0.8% out of 128 total alignments, threshold 5%","","","",""
"1pe","1","23","0","ἀναγεγεννημένοι",1,0,"You have been born again",5,0,"ἀναγεγεννημένοι = You have been born again",100.0,"ἀναγεγεννημένοι","ἀναγεννάω","G03130",1,"","","For ἀναγεγεννημένοι - Too many target language words in alignment: 5, threshold 5","",""
"1pe","1","23","8","λόγου",1,0,"the",1,0,"λόγου = the",3.225806451612903,"λόγου","λόγος","G30560",31,"For λόγου - Specific alignment ""λόγου = the"" used infrequently: 3.2% out of 31 total alignments, threshold 5%","","","",""
