"book_id","chapter","verse","alignment_num","origWordsText","origWordsCount","origWordsBetween","targetWordsText","targetWordsCount","targetWordsBetween","alignmentText","alignmentTxtFrequency","originalWord","lemma","strong","alignmentsTotal","frequencyWarning","originalWordsCountWarning","targetWordsCountWarning","originalWordsBetweenWarning","targetWordsBetweenWarning"
"heb","4","7","3","ἡμέραν",1,0,"a",1,0,"ἡμέραν = a",1.5873015873015872,"ἡμέραν","ἡμέρα","G22500",63,"For ἡμέραν - Specific alignment ""ἡμέραν = a"" used infrequently: 1.6% out of 63 total alignments, threshold 5%","","","",""
"heb","4","7","6","σήμερον",1,0,"calling it",2,0,"σήμερον = calling it",2.4390243902439024,"σήμερον","σήμερον","G45940",41,"For σήμερον - Specific alignment ""σήμερον = calling it"" used infrequently: 2.4% out of 41 total alignments, threshold 5%","","","",""
"heb","4","8","2","Ἰησοῦς",1,0,"Joshua",1,0,"Ἰησοῦς = Joshua",0.21929824561403508,"Ἰησοῦς","Ἰησοῦς","G24240",456,"For Ἰησοῦς - Specific alignment ""Ἰησοῦς = Joshua"" used infrequently: 0.2% out of 456 total alignments, threshold 5%","","","",""
"heb","4","9","4","τῷ λαῷ",2,0,"for",1,0,"τῷ λαῷ = for",4.761904761904762,"λαῷ","λαός","G29920",42,"For λαῷ - Specific alignment ""τῷ λαῷ = for"" used infrequently: 4.8% out of 42 total alignments, threshold 5%","","","",""
"heb","4","9","5","τοῦ Θεοῦ",2,0,"God s",2,0,"τοῦ Θεοῦ = God s",2.9494382022471908,"Θεοῦ","θεός","G23160",712,"For Θεοῦ - Specific alignment ""τοῦ Θεοῦ = God s"" used infrequently: 2.9% out of 712 total alignments, threshold 5%","","","",""
"heb","5","11","1","ὁ λόγος",2,0,"have",1,0,"ὁ λόγος = have",1.4084507042253522,"λόγος","λόγος","G30560",71,"For λόγος - Specific alignment ""ὁ λόγος = have"" used infrequently: 1.4% out of 71 total alignments, threshold 5%","","","",""
"heb","5","11","3","ὁ λόγος",2,0,"to say",2,0,"ὁ λόγος = to say",1.4084507042253522,"λόγος","λόγος","G30560",71,"For λόγος - Specific alignment ""ὁ λόγος = to say"" used infrequently: 1.4% out of 71 total alignments, threshold 5%","","","",""
"heb","5","11","8","λέγειν",1,0,"to explain",2,0,"λέγειν = to explain",2.4390243902439024,"λέγειν","λέγω","G30040",41,"For λέγειν - Specific alignment ""λέγειν = to explain"" used infrequently: 2.4% out of 41 total alignments, threshold 5%","","","",""
"heb","5","12","19","τοῦ Θεοῦ",2,0,"God s",2,0,"τοῦ Θεοῦ = God s",2.9494382022471908,"Θεοῦ","θεός","G23160",712,"For Θεοῦ - Specific alignment ""τοῦ Θεοῦ = God s"" used infrequently: 2.9% out of 712 total alignments, threshold 5%","","","",""
"heb","5","12","22","χρείαν ἔχοντες",2,0,"in need",2,0,"χρείαν ἔχοντες = in need",2.0408163265306123,"ἔχοντες","ἔχω","G21920",49,"For ἔχοντες - Specific alignment ""χρείαν ἔχοντες = in need"" used infrequently: 2.0% out of 49 total alignments, threshold 5%","","","",""
"heb","5","3","1","αὐτὴν",1,0,"this",1,0,"αὐτὴν = this",1.5384615384615385,"αὐτὴν","αὐτός","G08460",65,"For αὐτὴν - Specific alignment ""αὐτὴν = this"" used infrequently: 1.5% out of 65 total alignments, threshold 5%","","","",""
"heb","5","3","6","καθὼς",1,0,"just as he does",4,0,"καθὼς = just as he does",0.5681818181818182,"καθὼς","καθώς","G25310",176,"For καθὼς - Specific alignment ""καθὼς = just as he does"" used infrequently: 0.6% out of 176 total alignments, threshold 5%","","","",""
"heb","5","6","0","καθὼς",1,0,"It is just as",4,0,"καθὼς = It is just as",1.7045454545454544,"καθὼς","καθώς","G25310",176,"For καθὼς - Specific alignment ""καθὼς = It is just as"" used infrequently: 1.7% out of 176 total alignments, threshold 5%","","","",""
"heb","5","6","1","λέγει",1,0,"he",1,0,"λέγει = he",1.146131805157593,"λέγει","λέγω","G30040",349,"For λέγει - Specific alignment ""λέγει = he"" used infrequently: 1.1% out of 349 total alignments, threshold 5%","","","",""
"heb","5","9","1","ἐγένετο",1,0,"and became",2,0,"ἐγένετο = and became",0.4784688995215311,"ἐγένετο","γίνομαι","G10960",209,"For ἐγένετο - Specific alignment ""ἐγένετο = and became"" used infrequently: 0.5% out of 209 total alignments, threshold 5%","","","",""
"heb","6","1","4","λόγον",1,0,"of",1,0,"λόγον = of",1.4925373134328357,"λόγον","λόγος","G30560",134,"For λόγον - Specific alignment ""λόγον = of"" used infrequently: 1.5% out of 134 total alignments, threshold 5%","","","",""
"heb","6","13","0","τῷ γὰρ Ἀβραὰμ",3,0,"For",1,0,"τῷ γὰρ Ἀβραὰμ = For",2.127659574468085,"Ἀβραὰμ","Ἀβραάμ","G00110",47,"For Ἀβραὰμ - Specific alignment ""τῷ γὰρ Ἀβραὰμ = For"" used infrequently: 2.1% out of 47 total alignments, threshold 5%","For Ἀβραὰμ - Too many original language words in alignment: 3, threshold 3","","",""
"heb","6","13","4","τῷ γὰρ Ἀβραὰμ",3,0,"to Abraham",2,0,"τῷ γὰρ Ἀβραὰμ = to Abraham",2.127659574468085,"Ἀβραὰμ","Ἀβραάμ","G00110",47,"For Ἀβραὰμ - Specific alignment ""τῷ γὰρ Ἀβραὰμ = to Abraham"" used infrequently: 2.1% out of 47 total alignments, threshold 5%","For Ἀβραὰμ - Too many original language words in alignment: 3, threshold 3","","",""
"heb","6","16","8","αὐτοῖς",1,0,"of their",2,0,"αὐτοῖς = of their",0.18018018018018017,"αὐτοῖς","αὐτός","G08460",555,"For αὐτοῖς - Specific alignment ""αὐτοῖς = of their"" used infrequently: 0.2% out of 555 total alignments, threshold 5%","","","",""
"heb","6","2","6","τε νεκρῶν",2,0,"of the dead",3,0,"τε νεκρῶν = of the dead",1.2987012987012987,"νεκρῶν","νεκρός","G34980",77,"For νεκρῶν - Specific alignment ""τε νεκρῶν = of the dead"" used infrequently: 1.3% out of 77 total alignments, threshold 5%","","","",""
"heb","6","5","2","Θεοῦ",1,0,"God s",2,0,"Θεοῦ = God s",3.2303370786516856,"Θεοῦ","θεός","G23160",712,"For Θεοῦ - Specific alignment ""Θεοῦ = God s"" used infrequently: 3.2% out of 712 total alignments, threshold 5%","","","",""
"heb","6","5","7","Θεοῦ",1,0,"of",1,0,"Θεοῦ = of",1.1235955056179776,"Θεοῦ","θεός","G23160",712,"For Θεοῦ - Specific alignment ""Θεοῦ = of"" used infrequently: 1.1% out of 712 total alignments, threshold 5%","","","",""
"heb","6","7","10","αὐτῆς",1,0,"it",1,0,"αὐτῆς = it",4.790419161676647,"αὐτῆς","αὐτός","G08460",167,"For αὐτῆς - Specific alignment ""αὐτῆς = it"" used infrequently: 4.8% out of 167 total alignments, threshold 5%","","","",""
"heb","7","10","11","αὐτῷ",1,0,"Abraham",1,0,"αὐτῷ = Abraham",0.11723329425556857,"αὐτῷ","αὐτός","G08460",853,"For αὐτῷ - Specific alignment ""αὐτῷ = Abraham"" used infrequently: 0.1% out of 853 total alignments, threshold 5%","","","",""
"heb","7","11","0","μὲν οὖν",2,0,"So",1,0,"μὲν οὖν = So",0.78125,"μὲν","μέν","G33030",128,"For μὲν - Specific alignment ""μὲν οὖν = So"" used infrequently: 0.8% out of 128 total alignments, threshold 5%","","","",""
"heb","7","11","10","αὐτῆς",1,0,"it",1,0,"αὐτῆς = it",4.790419161676647,"αὐτῆς","αὐτός","G08460",167,"For αὐτῆς - Specific alignment ""αὐτῆς = it"" used infrequently: 4.8% out of 167 total alignments, threshold 5%","","","",""
"heb","7","16","11","ζωῆς",1,0,"of an",2,0,"ζωῆς = of an",1.9230769230769231,"ζωῆς","ζωή","G22220",52,"For ζωῆς - Specific alignment ""ζωῆς = of an"" used infrequently: 1.9% out of 52 total alignments, threshold 5%","","","",""
"heb","7","16","4","νόμον",1,0,"a law",2,0,"νόμον = a law",4.6875,"νόμον","νόμος","G35510",64,"For νόμον - Specific alignment ""νόμον = a law"" used infrequently: 4.7% out of 64 total alignments, threshold 5%","","","",""
"heb","7","18","4","ἀθέτησις μὲν",2,0,"set aside",2,0,"ἀθέτησις μὲν = set aside",0.78125,"μὲν","μέν","G33030",128,"For μὲν - Specific alignment ""ἀθέτησις μὲν = set aside"" used infrequently: 0.8% out of 128 total alignments, threshold 5%","","","",""
"heb","7","18","6","τὸ αὐτῆς",2,0,"it",1,0,"τὸ αὐτῆς = it",0.5988023952095809,"αὐτῆς","αὐτός","G08460",167,"For αὐτῆς - Specific alignment ""τὸ αὐτῆς = it"" used infrequently: 0.6% out of 167 total alignments, threshold 5%","","","",""
"heb","7","20","7","οἱ μὲν",2,0,"others",1,0,"οἱ μὲν = others",0.78125,"μὲν","μέν","G33030",128,"For μὲν - Specific alignment ""οἱ μὲν = others"" used infrequently: 0.8% out of 128 total alignments, threshold 5%","","","",""
"heb","7","23","4","μὲν πλείονές",2,0,"many in number",3,0,"μὲν πλείονές = many in number",0.78125,"μὲν","μέν","G33030",128,"For μὲν - Specific alignment ""μὲν πλείονές = many in number"" used infrequently: 0.8% out of 128 total alignments, threshold 5%","","","",""
"heb","7","24","3","τὸ μένειν αὐτὸν",3,0,"continues to live",3,0,"τὸ μένειν αὐτὸν = continues to live",0.1510574018126888,"αὐτὸν","αὐτός","G08460",662,"For αὐτὸν - Specific alignment ""τὸ μένειν αὐτὸν = continues to live"" used infrequently: 0.2% out of 662 total alignments, threshold 5%","For αὐτὸν - Too many original language words in alignment: 3, threshold 3","","",""
"heb","7","25","1","δύναται",1,0,"he is",2,0,"δύναται = he is",3.7037037037037033,"δύναται","δύναμαι","G14100",81,"For δύναται - Specific alignment ""δύναται = he is"" used infrequently: 3.7% out of 81 total alignments, threshold 5%","","","",""
"heb","7","27","6","ἀρχιερεῖς",1,0,"high priests",2,0,"ἀρχιερεῖς = high priests",2.0,"ἀρχιερεῖς","ἀρχιερεύς","G07490",50,"For ἀρχιερεῖς - Specific alignment ""ἀρχιερεῖς = high priests"" used infrequently: 2.0% out of 50 total alignments, threshold 5%","","","",""
"heb","7","28","4","ἀρχιερεῖς",1,0,"as high priests",3,0,"ἀρχιερεῖς = as high priests",2.0,"ἀρχιερεῖς","ἀρχιερεύς","G07490",50,"For ἀρχιερεῖς - Specific alignment ""ἀρχιερεῖς = as high priests"" used infrequently: 2.0% out of 50 total alignments, threshold 5%","","","",""
"heb","7","8","1","μὲν",1,0,"this",1,0,"μὲν = this",0.78125,"μὲν","μέν","G33030",128,"For μὲν - Specific alignment ""μὲν = this"" used infrequently: 0.8% out of 128 total alignments, threshold 5%","","","",""
"heb","7","9","1","ὡς ἔπος εἰπεῖν",3,0,"in a manner of speaking",5,0,"ὡς ἔπος εἰπεῖν = in a manner of speaking",0.19646365422396855,"ὡς","ὡς","G56130",509,"For ὡς - Specific alignment ""ὡς ἔπος εἰπεῖν = in a manner of speaking"" used infrequently: 0.2% out of 509 total alignments, threshold 5%","For ὡς - Too many original language words in alignment: 3, threshold 3","For ὡς - Too many target language words in alignment: 5, threshold 5","",""
"heb","8","10","10","τὰς ἡμέρας",2,0,"days",1,0,"τὰς ἡμέρας = days",4.10958904109589,"ἡμέρας","ἡμέρα","G22500",146,"For ἡμέρας - Specific alignment ""τὰς ἡμέρας = days"" used infrequently: 4.1% out of 146 total alignments, threshold 5%","","","",""
"heb","8","10","26","αὐτοῖς",1,0,"their",1,0,"αὐτοῖς = their",0.5405405405405406,"αὐτοῖς","αὐτός","G08460",555,"For αὐτοῖς - Specific alignment ""αὐτοῖς = their"" used infrequently: 0.5% out of 555 total alignments, threshold 5%","","","",""
"heb","8","10","27","εἰς Θεόν",2,0,"God",1,0,"εἰς Θεόν = God",1.36986301369863,"Θεόν","θεός","G23160",73,"For Θεόν - Specific alignment ""εἰς Θεόν = God"" used infrequently: 1.4% out of 73 total alignments, threshold 5%","","","",""
"heb","8","13","1","τῷ λέγειν",2,0,"calling this covenant",3,0,"τῷ λέγειν = calling this covenant",2.4390243902439024,"λέγειν","λέγω","G30040",41,"For λέγειν - Specific alignment ""τῷ λέγειν = calling this covenant"" used infrequently: 2.4% out of 41 total alignments, threshold 5%","","","",""
"heb","8","2","3","ἁγίων",1,0,"holy place",2,0,"ἁγίων = holy place",2.4390243902439024,"ἁγίων","ἅγιος","G00400",41,"For ἁγίων - Specific alignment ""ἁγίων = holy place"" used infrequently: 2.4% out of 41 total alignments, threshold 5%","","","",""
"heb","8","4","1","εἰ μὲν",2,0,"if",1,0,"εἰ μὲν = if",1.5625,"μὲν","μέν","G33030",128,"For μὲν - Specific alignment ""εἰ μὲν = if"" used infrequently: 1.6% out of 128 total alignments, threshold 5%","","","",""
"heb","8","8","2","αὐτοῖς",1,0,"with them",2,0,"αὐτοῖς = with them",0.9009009009009009,"αὐτοῖς","αὐτός","G08460",555,"For αὐτοῖς - Specific alignment ""αὐτοῖς = with them"" used infrequently: 0.9% out of 555 total alignments, threshold 5%","","","",""
"heb","8","9","20","γῆς",1,0,"the land",2,0,"γῆς = the land",2.7586206896551726,"γῆς","γῆ","G10930",145,"For γῆς - Specific alignment ""γῆς = the land"" used infrequently: 2.8% out of 145 total alignments, threshold 5%","","","",""
"heb","9","14","23","Θεῷ",1,0,"the",1,0,"Θεῷ = the",2.3391812865497075,"Θεῷ","θεός","G23160",171,"For Θεῷ - Specific alignment ""Θεῷ = the"" used infrequently: 2.3% out of 171 total alignments, threshold 5%","","","",""
"heb","9","15","15","θανάτου",1,0,"since a death",3,0,"θανάτου = since a death",1.8518518518518516,"θανάτου","θάνατος","G22880",54,"For θανάτου - Specific alignment ""θανάτου = since a death"" used infrequently: 1.9% out of 54 total alignments, threshold 5%","","","",""
"heb","9","20","0","λέγων",1,0,"Then he said",3,0,"λέγων = Then he said",0.5555555555555556,"λέγων","λέγω","G30040",180,"For λέγων - Specific alignment ""λέγων = Then he said"" used infrequently: 0.6% out of 180 total alignments, threshold 5%","","","",""
"heb","9","24","14","αὐτὸν",1,0,"itself",1,0,"αὐτὸν = itself",0.3021148036253776,"αὐτὸν","αὐτός","G08460",662,"For αὐτὸν - Specific alignment ""αὐτὸν = itself"" used infrequently: 0.3% out of 662 total alignments, threshold 5%","","","",""
"heb","9","24","18","τοῦ Θεοῦ",2,0,"God s",2,0,"τοῦ Θεοῦ = God s",2.9494382022471908,"Θεοῦ","θεός","G23160",712,"For Θεοῦ - Specific alignment ""τοῦ Θεοῦ = God s"" used infrequently: 2.9% out of 712 total alignments, threshold 5%","","","",""
"heb","9","25","5","ὥσπερ",1,0,"as does",2,0,"ὥσπερ = as does",2.5,"ὥσπερ","ὥσπερ","G56180",40,"For ὥσπερ - Specific alignment ""ὥσπερ = as does"" used infrequently: 2.5% out of 40 total alignments, threshold 5%","","","",""
"heb","9","26","22","αὐτοῦ",1,0,"of himself",2,0,"αὐτοῦ = of himself",0.0706713780918728,"αὐτοῦ","αὐτός","G08460",1415,"For αὐτοῦ - Specific alignment ""αὐτοῦ = of himself"" used infrequently: 0.1% out of 1415 total alignments, threshold 5%","","","",""
"heb","9","28","14","αὐτὸν",1,0,"for him",2,0,"αὐτὸν = for him",1.2084592145015105,"αὐτὸν","αὐτός","G08460",662,"For αὐτὸν - Specific alignment ""αὐτὸν = for him"" used infrequently: 1.2% out of 662 total alignments, threshold 5%","","","",""
"heb","9","5","1","αὐτῆς",1,0,"the ark of the covenant",5,0,"αὐτῆς = the ark of the covenant",0.5988023952095809,"αὐτῆς","αὐτός","G08460",167,"For αὐτῆς - Specific alignment ""αὐτῆς = the ark of the covenant"" used infrequently: 0.6% out of 167 total alignments, threshold 5%","","For αὐτῆς - Too many target language words in alignment: 5, threshold 5","",""
